,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
53,Test,0.0,1,0.41885045256841585,0.35059377558778915,0.6125,0.5121991427001065,0.6207730459792339,3,early,1.0
54,All,0.0,1,0.4513628739674128,0.4427292016911933,0.22,0.20231150163509365,0.5812450087715577,3,middle,
55,Training,0.0,1,0.45864156372602877,0.45384169182702216,0.20625,0.19919534524121438,0.5797365209329072,3,middle,
56,Test,0.0,1,0.42224811493294934,0.39827924114787844,0.275,0.21477612721061062,0.5872789601261598,3,middle,1.0
57,All,0.0,1,0.44652988484244294,0.40407449321597655,0.3125,0.27927933702573243,0.5673675260349337,3,late,
58,Training,0.0,1,0.4528034727443783,0.4218128811328564,0.2625,0.2367180820155277,0.5611163240849987,3,late,
59,Test,0.0,1,0.42143553323470156,0.33312094154845706,0.5125,0.44952435706655136,0.5923723338346738,3,late,1.0
60,All,0.0,1,0.4328074972452953,0.4257391087074904,0.2325,0.19781144705500656,0.5726354989143229,4,interleaved,
61,Training,0.0,1,0.44558452137776394,0.44645949031463594,0.1875,0.16603131768958423,0.5360623806143903,4,interleaved,
62,Test,0.0,1,0.381699400715421,0.342857582278908,0.4125,0.3249319645166958,0.7189279721140536,4,interleaved,1.0
63,All,0.0,1,0.44898357752850215,0.42419509017366025,0.2325,0.20397137544960425,0.5406663152349984,4,blocked,
64,Training,0.0,1,0.45648025951891824,0.43757531443903447,0.225,0.1963392430632612,0.5443767801058832,4,blocked,
65,Test,0.0,1,0.4189968495668379,0.3706741931121635,0.2625,0.23449990499497653,0.5258244557514591,4,blocked,1.0
66,All,0.0,1,0.4639838879239005,0.45244937493211906,0.2125,0.17147402792933256,0.5341397651858821,4,early,
67,Training,0.0,1,0.46875137226240343,0.4627442271703188,0.196875,0.1610491700649165,0.5239436881495501,4,early,
68,Test,0.0,1,0.44491395056988886,0.41126996597932025,0.275,0.2131734593869968,0.5749240733312109,4,early,1.0
69,All,0.0,1,0.4451994659614614,0.4421809733970787,0.345,0.30416779472200006,0.6166258995883878,4,middle,
70,Training,0.0,1,0.4512405691458132,0.455679946344998,0.303125,0.27523782712237693,0.5980121115010688,4,middle,
71,Test,0.0,1,0.42103505322405466,0.38818508160540127,0.5125,0.41988766512049275,0.6910810519376639,4,middle,1.0
72,All,0.0,1,0.4063810898828166,0.38703717496032597,0.215,0.17727308182460078,0.5362509408289091,4,late,
73,Training,0.0,1,0.41306288645607026,0.39651183827909203,0.20625,0.17067531412231154,0.5402763335593985,4,late,
74,Test,0.0,1,0.3796539035898025,0.34913852168526177,0.25,0.20366415263375776,0.5201493699069516,4,late,1.0
75,All,0.0,1,0.43059477855534045,0.4171164786458347,0.2275,0.18743641494706403,0.530630157601196,5,interleaved,
76,Training,0.0,1,0.4375915073015129,0.42764375668365595,0.20625,0.17431379838280972,0.5252038763077044,5,interleaved,
77,Test,0.0,1,0.4026078635706507,0.3750073664945499,0.3125,0.23992688120408143,0.5523352827751629,5,interleaved,1.0
78,All,0.0,1,0.4376449596974175,0.42539688541760007,0.275,0.24499207233739653,0.5205969377694343,5,blocked,
79,Training,0.0,1,0.43891321390957005,0.43489189403714035,0.246875,0.225127765798472,0.5250924891520508,5,blocked,
80,Test,0.0,1,0.4325719428488075,0.387416850939439,0.3875,0.32444929849309456,0.5026147322389682,5,blocked,1.0
81,All,0.0,1,0.42850994170429635,0.39922462656965263,0.225,0.20794889835416483,0.4932655606892087,5,early,
82,Training,0.0,1,0.4306936607280101,0.4122916726324359,0.2,0.18722372433157847,0.48616515779637337,5,early,
83,Test,0.0,1,0.41977506560944167,0.3469564423185199,0.325,0.2908495944445105,0.5216671722605494,5,early,1.0
84,All,0.0,1,0.4482760458085335,0.46001944190754285,0.32,0.2587144665636794,0.5949380311782608,5,middle,
85,Training,0.0,1,0.45929805628637443,0.4820592992716448,0.2875,0.2295001723741767,0.5986976274425384,5,middle,
86,Test,0.0,1,0.4041880038971692,0.371860012451135,0.45,0.37557164332169046,0.5798996461211503,5,middle,1.0
87,All,0.0,1,0.43978732452390806,0.42730145580333523,0.2225,0.19140155142556434,0.5585114229101404,5,late,
88,Training,0.0,1,0.44819675313628726,0.43945618880767323,0.20625,0.1808376617777519,0.5581058463765852,5,late,
89,Test,0.0,1,0.40614961007439104,0.378682523785983,0.2875,0.2336571100168141,0.5601337290443609,5,late,1.0
90,All,0.0,1,0.3999584760789902,0.39292580998786014,0.145,0.13236631695180895,0.5168226187934095,6,interleaved,
91,Training,0.0,1,0.409379048978824,0.4021841367592206,0.140625,0.1271442228840563,0.518003207789818,6,interleaved,
92,Test,0.0,1,0.3622761844796552,0.3558925029024182,0.1625,0.15325469322281954,0.5121002628077757,6,interleaved,1.0
93,All,0.0,1,0.42997338256902823,0.4145585599749198,0.37,0.3102213103198861,0.6076974349667321,6,blocked,
94,Training,0.0,1,0.4382481238960125,0.4309812832780904,0.359375,0.29445667837760026,0.6019663321450514,6,blocked,
95,Test,0.0,1,0.3968744172610911,0.3488676667622375,0.4125,0.3732798380890297,0.6306218462534561,6,blocked,1.0
96,All,0.0,1,0.41689536677590877,0.4039657385968832,0.1975,0.17638204048849773,0.5717865560225244,6,early,
97,Training,0.0,1,0.4239358258448837,0.4189207885590106,0.18125,0.1594757831178865,0.5676145208236827,6,early,
98,Test,0.0,1,0.38873353050000914,0.34414553874837345,0.2625,0.2440070699709429,0.5884746968178909,6,early,1.0
99,All,0.0,1,0.4517733574294003,0.4718479913661217,0.1,0.12481272693475383,0.5295916681708627,6,middle,
100,Training,0.0,1,0.4592313654583978,0.48312592771056073,0.090625,0.11022651377258322,0.5222265822849181,6,middle,
101,Test,0.0,1,0.4219413253134099,0.4267362459883655,0.1375,0.18315757958343615,0.559052011714641,6,middle,1.0
102,All,0.0,1,0.46458778159428493,0.416797318423412,0.23,0.21175812773585484,0.5674964023239086,6,late,
103,Training,0.0,1,0.4724504935727033,0.43036758802458885,0.190625,0.1829838462469252,0.5497835707668058,6,late,
104,Test,0.0,1,0.43313693368061157,0.36251624001870414,0.3875,0.3268552536915735,0.6383477285523197,6,late,1.0
105,All,0.0,1,0.44472209055504536,0.4130788972935747,0.2625,0.22035251412517146,0.5209894819449457,7,interleaved,
106,Training,0.0,1,0.44853898835686623,0.42246192167398455,0.259375,0.21401586146900398,0.5257297528143247,7,interleaved,
107,Test,0.0,1,0.4294544993477621,0.37554679977193517,0.275,0.24569912474984132,0.5020283984674296,7,interleaved,1.0
108,All,0.0,1,0.4158340992090291,0.4031944149009608,0.2075,0.18419865396595078,0.5259356892355066,7,blocked,
109,Training,0.0,1,0.4213854423537644,0.41291022353152307,0.209375,0.18203027007820444,0.5118052329978606,7,blocked,
110,Test,0.0,1,0.3936287266300876,0.3643311803787116,0.2,0.19287218951693613,0.5824575141860903,7,blocked,1.0
111,All,0.0,1,0.42992669507874676,0.38547581895971683,0.3625,0.2837550367937367,0.5665681504142343,7,early,
112,Training,0.0,1,0.4343325609496453,0.39762496959561605,0.340625,0.2669435153048924,0.5515661286889044,7,early,
113,Test,0.0,1,0.4123032315951529,0.33687921641611995,0.45,0.3510011227491138,0.6265762373155539,7,early,1.0
114,All,0.0,1,0.47686921039435237,0.43016042556429196,0.305,0.25889882100474165,0.53191378592121,7,middle,
115,Training,0.0,1,0.4821825471154412,0.450151414952319,0.259375,0.2279166086601693,0.5261744618082476,7,middle,
116,Test,0.0,1,0.4556158635099969,0.3501964680121841,0.4875,0.3828276703830311,0.5548710823730594,7,middle,1.0
117,All,0.0,1,0.4083887089648817,0.39672586605830373,0.1475,0.14092918200421026,0.48749163825113784,7,late,
118,Training,0.0,1,0.41666627729880334,0.4068069072674211,0.15,0.14535828905580012,0.4999556186671324,7,late,
119,Test,0.0,1,0.37527843562919544,0.3564017012218342,0.1375,0.12321275379785086,0.4376357165871596,7,late,1.0
120,All,0.0,1,0.40727941667238104,0.36327515958557305,0.3,0.24692463782001417,0.5283098718444059,8,interleaved,
121,Training,0.0,1,0.4162145505536484,0.3816073137623809,0.2875,0.2379353028647239,0.5366677090003287,8,interleaved,
122,Test,0.0,1,0.3715388811473116,0.28994654287834176,0.35,0.28288197764117545,0.49487852322071485,8,interleaved,1.0
123,All,0.0,1,0.42387281613851907,0.4223268767500072,0.2125,0.19825575917148844,0.5777728644402164,8,blocked,
124,Training,0.0,1,0.42994725221541424,0.43570630577662783,0.190625,0.18018340695266244,0.5743890895976346,8,blocked,
125,Test,0.0,1,0.39957507183093827,0.3688091606435244,0.3,0.2705451680467924,0.5913079638105433,8,blocked,1.0
126,All,0.0,1,0.4478961046541966,0.44036730444999284,0.1425,0.14378412607297134,0.5251269494986254,8,early,
127,Training,0.0,1,0.453413155772143,0.44843320602266734,0.121875,0.13342135404824396,0.5190582830855429,8,early,
128,Test,0.0,1,0.4258279001824113,0.40810369815929465,0.225,0.18523521417188074,0.5494016151509554,8,early,1.0
129,All,0.0,1,0.4187515238584377,0.3902380529801366,0.3625,0.3165460800171852,0.5424142812372672,8,middle,
130,Training,0.0,1,0.4214177071518514,0.4048061784148304,0.3375,0.29702441823251063,0.5474511708182088,8,middle,
131,Test,0.0,1,0.40808679068478315,0.3319655512413614,0.4625,0.3946327271558837,0.5222667229135005,8,middle,1.0
132,All,0.0,1,0.4469708992998601,0.47458115370317855,0.1875,0.1843016007328011,0.5874452834115619,8,late,
133,Training,0.0,1,0.46080581322231956,0.5006240729261,0.11875,0.12918112659170164,0.5483218585852617,8,late,
134,Test,0.0,1,0.39163124361002233,0.3704094768114925,0.4625,0.4047834972971989,0.7439389827167625,8,late,1.0
135,All,0.0,1,0.4366289096131519,0.40523181301260763,0.4,0.32317264329349965,0.598148999944773,9,interleaved,
136,Training,0.0,1,0.44262457965433155,0.42062961444338515,0.375,0.29958386681479227,0.5672617988284139,9,interleaved,
137,Test,0.0,1,0.41264622944843354,0.34364060728949697,0.5,0.41752774920832947,0.7216978044102101,9,interleaved,1.0
138,All,0.0,1,0.41337050771057066,0.38481183164655985,0.3075,0.2750524960722074,0.5575545138180507,9,blocked,
139,Training,0.0,1,0.41771768518840546,0.3962048048822126,0.271875,0.24623286240979456,0.5470077800720063,9,blocked,
140,Test,0.0,1,0.3959817977992317,0.33923993870394914,0.45,0.3903310307218586,0.599741448802228,9,blocked,1.0
141,All,0.0,1,0.43673913792619395,0.43186075363479115,0.2225,0.18089561254419378,0.5273297802278345,9,early,
142,Training,0.0,1,0.4439203342300467,0.44484271472628106,0.215625,0.18079324206255087,0.5407802265522079,9,early,
143,Test,0.0,1,0.4080143527107829,0.37993290926883183,0.25,0.18130509447076554,0.4735279949303405,9,early,1.0
144,All,0.0,1,0.430479665239904,0.4409590266680678,0.1825,0.16252272966116466,0.49633411309023473,9,middle,
145,Training,0.0,1,0.4339802875004197,0.45000372305817027,0.153125,0.1449922618862433,0.4989897455001067,9,middle,
146,Test,0.0,1,0.416477176197841,0.404780241107658,0.3,0.23264460076084975,0.4857115834507472,9,middle,1.0
147,All,0.0,1,0.4402991911740728,0.42829271149143694,0.34,0.2940518076559797,0.541947693795628,9,late,
148,Training,0.0,1,0.4511984322896448,0.45003670812244384,0.309375,0.2598668616667064,0.5317020001993964,9,late,
149,Test,0.0,1,0.3967022267117848,0.34131672496740934,0.4625,0.4307915916130728,0.5829304681805547,9,late,1.0
