,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
36,All,0.0,1,0.5648332574869306,0.5857560298820077,0.1575,0.14806245909735455,0.5098278093451153,2,early,
37,Training,0.0,1,0.5639132520127751,0.585269959816138,0.1625,0.15053200754026036,0.501515950304465,2,early,
38,Test,0.0,1,0.568513279383553,0.5877003101454862,0.1375,0.13818426532573128,0.5430752455077164,2,early,1.0
39,All,0.0,1,0.5995180081967062,0.5922558911261391,0.12,0.12585801793980442,0.5373189975229592,2,middle,
40,Training,0.0,1,0.5996038138600217,0.5910391476989781,0.1125,0.12036558445370131,0.5324288273019759,2,middle,
41,Test,0.0,1,0.5991747855434448,0.5971228648347819,0.15,0.14782775188421696,0.5568796784068922,2,middle,1.0
42,All,0.0,1,0.5756575751840214,0.5945584569614014,0.1175,0.13301194519512777,0.5125988044719828,2,late,
43,Training,0.0,1,0.5825306413357868,0.6020197432065002,0.11875,0.13898183308261847,0.5162705314805613,2,late,
44,Test,0.0,1,0.5481653105769605,0.564713311981006,0.1125,0.10913239364516499,0.49791189643766864,2,late,1.0
45,All,0.0,1,0.5864285718836441,0.588087592858008,0.1325,0.12701131865892218,0.5255370673203424,3,interleaved,
46,Training,0.0,1,0.5840222194118002,0.5855985932835704,0.128125,0.12479277963765392,0.5281213726920955,3,interleaved,
47,Test,0.0,1,0.5960539817710194,0.5980435911557584,0.15,0.13588547474399532,0.5151998458333302,3,interleaved,1.0
48,All,0.0,1,0.5840538061059279,0.5933861519465319,0.1875,0.16203635445169695,0.5376805181568622,3,blocked,
49,Training,0.0,1,0.581148054634855,0.5895813784746036,0.196875,0.16684514531450315,0.5524571662859497,3,blocked,
50,Test,0.0,1,0.5956768119902199,0.608605245834245,0.15,0.142801191000472,0.47857392564051204,3,blocked,1.0
51,All,0.0,1,0.5693709511808229,0.56842322699133,0.17,0.15708405629461064,0.5117428753980812,3,early,
52,Training,0.0,1,0.5627930517518743,0.5605333258822608,0.171875,0.1618043964348836,0.5187343594906245,3,early,
53,Test,0.0,1,0.5956825488966172,0.5999828314276066,0.1625,0.13820269573351868,0.48377693902790775,3,early,1.0
54,All,0.0,1,0.5618384860714261,0.5738525373761094,0.085,0.08634745873313887,0.4957981748961444,3,middle,
55,Training,0.0,1,0.552812390421011,0.566663524940927,0.071875,0.08199274246048932,0.4914981648547198,3,middle,
56,Test,0.0,1,0.5979428686730855,0.6026085871168398,0.1375,0.10376632382373704,0.5129982150618432,3,middle,1.0
57,All,0.0,1,0.5935124396774298,0.6148357003399392,0.135,0.13803579843847424,0.5284856936931657,3,late,
58,Training,0.0,1,0.5990441257105981,0.6178918200033936,0.121875,0.13423964835420543,0.5385271755506088,3,late,
59,Test,0.0,1,0.5713856955447567,0.602611221686122,0.1875,0.15322039877554944,0.4883197662633931,3,late,1.0
60,All,0.0,1,0.5630728894670611,0.5672876195527604,0.1575,0.15313362785826204,0.49725999445254665,4,interleaved,
61,Training,0.0,1,0.5577435152356257,0.5623715289300526,0.153125,0.15008790319782706,0.4894845761477999,4,interleaved,
62,Test,0.0,1,0.5843903863928027,0.5869519820435913,0.175,0.16531652650000206,0.5283616676715337,4,interleaved,1.0
63,All,0.0,1,0.5548959173210337,0.5800214308521308,0.12,0.11472548903264883,0.5074723910183865,4,blocked,
64,Training,0.0,1,0.5546231403090124,0.5793064238266615,0.128125,0.11998611434780074,0.5124641001588128,4,blocked,
65,Test,0.0,1,0.5559870253691187,0.5828814589540078,0.0875,0.09368298777204127,0.4875055544566814,4,blocked,1.0
66,All,0.0,1,0.5830856029995516,0.6325430459613588,0.115,0.09944013812546594,0.49658994042703597,4,early,
