,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
112,Training,0.0,1,0.5331710312843392,0.5132309975071212,0.05625,0.08716381468089023,0.49901259527380537,7,early,
113,Test,0.0,1,0.48903207541531485,0.46963976067471247,0.0625,0.10368687608659184,0.49237091964254087,7,early,1.0
114,All,0.0,1,0.4956952709622968,0.4920046761403545,0.165,0.12779726527575447,0.5236797353598099,7,middle,
115,Training,0.0,1,0.5057341872734628,0.5011942379666152,0.140625,0.12264996444458438,0.5289358482258486,7,middle,
116,Test,0.0,1,0.45553960571763286,0.45524642883531163,0.2625,0.1483864686004348,0.5026552838956552,7,middle,1.0
117,All,0.0,1,0.4820619106216989,0.5116663599119492,0.1575,0.12938808954306671,0.5163300579629595,7,late,
118,Training,0.0,1,0.48808322035724616,0.517698217734538,0.128125,0.11333995455260552,0.5094809593192846,7,late,
119,Test,0.0,1,0.4579766716795096,0.4875389286215944,0.275,0.19358062950491148,0.543726452537659,7,late,1.0
120,All,0.0,1,0.47026384770170854,0.46781798717266093,0.0725,0.10727903549742926,0.5439862856013175,8,interleaved,
121,Training,0.0,1,0.47374989033291326,0.4699148486672426,0.071875,0.1055655178093404,0.5532566606012073,8,interleaved,
122,Test,0.0,1,0.4563196771768892,0.4594305411943342,0.075,0.11413310624978475,0.506904785601758,8,interleaved,1.0
123,All,0.0,1,0.480081585073497,0.4945606229323854,0.135,0.1255742757638373,0.5107750751790703,8,blocked,
124,Training,0.0,1,0.48897863969632693,0.5090367532986484,0.115625,0.11694354293631774,0.5076354574521309,8,blocked,
125,Test,0.0,1,0.4444933665821776,0.4366561014673332,0.2125,0.1600972070739155,0.5233335460868276,8,blocked,1.0
126,All,0.0,1,0.5165148333680152,0.4874294982310447,0.1075,0.11408883687940959,0.4895297819303099,8,early,
127,Training,0.0,1,0.5249862926464659,0.49787210993780384,0.09375,0.10540033735158708,0.4817349863977641,8,early,
128,Test,0.0,1,0.4826289962542117,0.44565905140400836,0.1625,0.1488428349906997,0.520708964060493,8,early,1.0
129,All,0.0,1,0.4573987477699561,0.4477679716247718,0.1975,0.14230388024045676,0.5026518497560503,8,middle,
130,Training,0.0,1,0.4660540213807958,0.4585183513652556,0.184375,0.13984762342064022,0.49120992994107854,8,middle,
131,Test,0.0,1,0.42277765332659745,0.4047664526628367,0.25,0.15212890751972283,0.548419529015937,8,middle,1.0
132,All,0.0,1,0.48643902289825164,0.4884705580153343,0.1275,0.11592484563786815,0.5266346764145727,8,late,
133,Training,0.0,1,0.4989034716881159,0.5008341744320084,0.109375,0.10521773371096803,0.5191695791163621,8,late,
134,Test,0.0,1,0.4365812277387948,0.4390160923486385,0.2,0.15875329334546862,0.5564950656074151,8,late,1.0
135,All,0.0,1,0.47867840955674634,0.44985238209875184,0.1975,0.164053092428136,0.5049932929860813,9,interleaved,
136,Training,0.0,1,0.48916130804144786,0.4567945507170286,0.215625,0.164940960304427,0.49719102266886833,9,interleaved,
137,Test,0.0,1,0.43674681561794004,0.42208370762564507,0.125,0.16050162092297193,0.5362023742549333,9,interleaved,1.0
138,All,0.0,1,0.5094902802072474,0.5180456114866159,0.1575,0.1423624779134559,0.5237354958988846,9,blocked,
139,Training,0.0,1,0.5183047713445776,0.5304379749376531,0.115625,0.1220077571381936,0.4962169329462959,9,blocked,
140,Test,0.0,1,0.4742323156579267,0.46847615768246664,0.325,0.2237813610145052,0.6338097477092396,9,blocked,1.0
141,All,0.0,1,0.49567387002704505,0.5060787220704739,0.0,0.055405005485644775,0.499180549159588,9,early,
142,Training,0.0,1,0.5000903333679931,0.5133396405768104,0.0,0.05320379192236631,0.4877777828534657,9,early,
143,Test,0.0,1,0.4780080166632528,0.4770350480451276,0.0,0.06420985973875867,0.5447916143840773,9,early,1.0
144,All,0.0,1,0.49613995075402634,0.49987463990193093,0.0625,0.09851338680727473,0.5023750112491606,9,middle,
145,Training,0.0,1,0.5029869728201594,0.5099440142960608,0.059375,0.09592573243352924,0.49851363912160557,9,middle,
146,Test,0.0,1,0.468751862489494,0.4595971423254115,0.075,0.10886400430225676,0.5178204997593814,9,middle,1.0
147,All,0.0,1,0.4680554139424523,0.49366848240858835,0.09,0.08816993336891113,0.514628722737696,9,late,
148,Training,0.0,1,0.47456814032130334,0.502368587863505,0.090625,0.08585350449865296,0.5083779896702658,9,late,
149,Test,0.0,1,0.4420045084270484,0.45886806058892143,0.0875,0.09743564884994375,0.5396316550074165,9,late,1.0
150,All,0.0,1,0.4956921735885312,0.47851240750618634,0.0725,0.09265629928803037,0.507066585390719,10,interleaved,
151,Training,0.0,1,0.5023829824513405,0.4860876060340889,0.08125,0.09457001518903085,0.5189396810585147,10,interleaved,
152,Test,0.0,1,0.468928938137294,0.44821161339457605,0.0375,0.08500143568402854,0.4595742027195362,10,interleaved,1.0
153,All,0.0,1,0.4856539414680425,0.4544016657869627,0.035,0.09603882229327372,0.5327860358281482,10,blocked,
154,Training,0.0,1,0.49215860422892294,0.46543761578000964,0.01875,0.0873255050703176,0.5275320963064145,10,blocked,
155,Test,0.0,1,0.4596352904245211,0.41025786581477475,0.1,0.13089209118509823,0.5538017939150833,10,blocked,1.0
156,All,0.0,1,0.46931099974369117,0.470071329566175,0.1425,0.12039357085504047,0.478653091305205,10,early,
157,Training,0.0,1,0.4781858105310367,0.4818228233150723,0.10625,0.10638588744188719,0.46761496313220263,10,early,
158,Test,0.0,1,0.4338117565943094,0.4230653545705856,0.2875,0.17642430450765367,0.5228056039972142,10,early,1.0
159,All,0.0,1,0.47349255797150197,0.4590782704024713,0.0575,0.10607145115130294,0.4935058530495132,10,middle,
160,Training,0.0,1,0.48653467072988066,0.47379465852325725,0.059375,0.10622353029121992,0.5008135794810178,10,middle,
161,Test,0.0,1,0.42132410693798733,0.40021271791932744,0.05,0.10546313459163507,0.46427494732349495,10,middle,1.0
162,All,0.0,1,0.46399097542330225,0.4379008652400016,0.1375,0.1432262309827388,0.4828035002160054,10,late,
163,Training,0.0,1,0.47390959561939683,0.4490670670595698,0.146875,0.14342744987609274,0.48091594304153296,10,late,
164,Test,0.0,1,0.42431649463892385,0.39323605796172884,0.1,0.14242135540932305,0.4903537289138953,10,late,1.0
165,All,0.0,1,0.48630531948854305,0.5057313553574363,0.075,0.09727767725575757,0.5350418268416373,11,interleaved,
166,Training,0.0,1,0.493594046634683,0.51558408045407,0.071875,0.09188204334271644,0.5332546585688169,11,interleaved,
167,Test,0.0,1,0.45715041090398356,0.4663204549709009,0.0875,0.11886021290792206,0.542190499932919,11,interleaved,1.0
168,All,0.0,1,0.5112334640350849,0.5232756323326173,0.1075,0.10045526166770584,0.5372675805083497,11,blocked,
169,Training,0.0,1,0.5203190607715585,0.534940615483896,0.0875,0.0880988849956627,0.531356256863074,11,blocked,
170,Test,0.0,1,0.47489107708919,0.47661569972750295,0.1875,0.1498807683558784,0.5609128750894522,11,blocked,1.0
171,All,0.0,1,0.48682550864235297,0.47377878134358137,0.035,0.08666764747735403,0.49181193831281034,11,early,
172,Training,0.0,1,0.4961003361357865,0.48717691733192386,0.034375,0.08312708814023272,0.4960349542472631,11,early,
173,Test,0.0,1,0.4497261986686186,0.4201862373902115,0.0375,0.10082988482583932,0.4749198745749997,11,early,1.0
174,All,0.0,1,0.5022546579923975,0.5218111859939895,0.0075,0.0503335736243751,0.501243294786724,11,middle,
175,Training,0.0,1,0.5076991963920657,0.5270377904192087,0.00625,0.04611984931816292,0.5002222996681434,11,middle,
176,Test,0.0,1,0.48047650439372447,0.5009047682931124,0.0125,0.06718847084922387,0.5053272752610467,11,middle,1.0
177,All,0.0,1,0.4684882359215271,0.45924067279100583,0.0475,0.0902159288348684,0.4967700559866298,11,late,
178,Training,0.0,1,0.4715149833032834,0.46302375486190606,0.040625,0.08809331502718502,0.5047247231285479,11,late,
179,Test,0.0,1,0.45638124639450206,0.44410834450740494,0.075,0.09870638406560178,0.46495138741895736,11,late,1.0
180,All,0.0,1,0.5131960781115894,0.487102153778776,0.2375,0.18075624849554664,0.5035819047276716,12,interleaved,
181,Training,0.0,1,0.5243989358359495,0.4934858003688962,0.21875,0.17192871312056757,0.4995502662952972,12,interleaved,
182,Test,0.0,1,0.46838464721414885,0.46156756741829563,0.3125,0.21606638999546268,0.5197084584571694,12,interleaved,1.0
183,All,0.0,1,0.4683835946125127,0.47299943487951834,0.0575,0.08678415174983636,0.5249079070044644,12,blocked,
184,Training,0.0,1,0.47553734716466506,0.482515786125956,0.034375,0.07627001615142807,0.5291248262744424,12,blocked,
185,Test,0.0,1,0.4397685844039032,0.43493402989376734,0.15,0.12884069414346944,0.5080402299245528,12,blocked,1.0
186,All,0.0,1,0.4649672877760539,0.43221950596379277,0.245,0.19301509058084088,0.5037651265692483,12,early,
187,Training,0.0,1,0.47966757267373183,0.442564513813039,0.240625,0.19088303311649843,0.49376548602680936,12,early,
188,Test,0.0,1,0.4061661481853423,0.3908394745668085,0.2625,0.20154332043821066,0.5437636887390039,12,early,1.0
189,All,0.0,1,0.49995196480161824,0.479090493265584,0.075,0.10753406324127722,0.486066253143796,12,middle,
190,Training,0.0,1,0.5082771186677628,0.48711038969017195,0.084375,0.10704124770343718,0.4727157643220636,12,middle,
191,Test,0.0,1,0.46665134933704033,0.4470109075672323,0.0375,0.1095053253926375,0.5394682084307257,12,middle,1.0
192,All,0.0,1,0.5221994606341522,0.4659984631583487,0.2,0.1592852398965762,0.5154432431319844,12,late,
193,Training,0.0,1,0.5355918185060736,0.47811208367812086,0.196875,0.15376889641117858,0.5260578784107371,12,late,
194,Test,0.0,1,0.4686300291464668,0.41754398107925955,0.2125,0.18135061383816675,0.47298470201697373,12,late,1.0
195,All,0.0,1,0.5155363505975633,0.48671874197191556,0.0675,0.08645607728012136,0.5015438587810777,13,interleaved,
196,Training,0.0,1,0.5240263962002436,0.4956122749409559,0.046875,0.08250242125520806,0.5034601567031399,13,interleaved,
197,Test,0.0,1,0.4815761681868422,0.4511446100957544,0.15,0.10227070137977452,0.493878667092828,13,interleaved,1.0
198,All,0.0,1,0.5209818430128635,0.479959544033991,0.1525,0.1531433627165861,0.4995581334464989,13,blocked,
199,Training,0.0,1,0.5312393837328935,0.4932236352734705,0.1375,0.14214596633819246,0.48840095655087046,13,blocked,
200,Test,0.0,1,0.47995168013274414,0.42690317907607317,0.2125,0.19713294823016062,0.5441868410290127,13,blocked,1.0
201,All,0.0,1,0.499053077838118,0.4801301066144491,0.25,0.19244135751702313,0.526796504945327,13,early,
202,Training,0.0,1,0.5057285720940549,0.48683448303890253,0.259375,0.19326505293589044,0.5298882591175409,13,early,
203,Test,0.0,1,0.4723511008143706,0.45331260091663506,0.2125,0.1891465758415539,0.5144294882564716,13,early,1.0
204,All,0.0,1,0.46346247130821017,0.4120324623672623,0.215,0.19561912400426296,0.5637473369648576,13,middle,
205,Training,0.0,1,0.4741532517155467,0.42588992747387283,0.2,0.18658044343990268,0.5514727331213471,13,middle,
206,Test,0.0,1,0.4206993496788638,0.3566026019408198,0.275,0.2317738462617041,0.6128457523388994,13,middle,1.0
207,All,0.0,1,0.46545942727802786,0.47804063703519406,0.0525,0.08189956555347334,0.5034612679965333,13,late,
208,Training,0.0,1,0.47406710213376413,0.487908419796301,0.0375,0.07397540681390721,0.4994732566406007,13,late,
209,Test,0.0,1,0.43102872785508284,0.43856950599076594,0.1125,0.11359620051173783,0.5194133134202638,13,late,1.0
210,All,0.0,1,0.49813069087607403,0.4620478681379349,0.315,0.2285498284797577,0.5600027473274314,14,interleaved,
211,Training,0.0,1,0.5089042791419469,0.4695727712484599,0.3,0.21810858112021703,0.5630482836870373,14,interleaved,
212,Test,0.0,1,0.45503633781258246,0.4319482556958344,0.375,0.27031481791792017,0.5478206018890077,14,interleaved,1.0
213,All,0.0,1,0.47604220056346774,0.490024119465512,0.1025,0.0954797080093694,0.5080151238212086,14,blocked,
214,Training,0.0,1,0.48695267141777576,0.5049278233414058,0.0875,0.08869508219865332,0.5027349660008763,14,blocked,
215,Test,0.0,1,0.43240031714623617,0.4304093039619364,0.1625,0.12261821125223378,0.5291357551025377,14,blocked,1.0
216,All,0.0,1,0.4822068780203898,0.5112148034530444,0.025,0.05600525200349824,0.5079547523444762,14,early,
217,Training,0.0,1,0.4941522116152515,0.5204959671281861,0.03125,0.05861036317012804,0.5046641411309143,14,early,
218,Test,0.0,1,0.43442554364094293,0.4740901487524779,0.0,0.04558480733697904,0.5211171971987236,14,early,1.0
219,All,0.0,1,0.4874304960407846,0.4588591650070866,0.2,0.16629544356558448,0.5303141442653001,14,middle,
220,Training,0.0,1,0.4968491041225048,0.46830562210485277,0.159375,0.15378788034452442,0.523609859152377,14,middle,
221,Test,0.0,1,0.44975606371390353,0.42107333661602214,0.3625,0.21632569644982472,0.5571312847169922,14,middle,1.0
222,All,0.0,1,0.47078333000883743,0.43945136839174864,0.2,0.18147216210744108,0.504956755763329,14,late,
223,Training,0.0,1,0.4814380951800827,0.4514490786771098,0.2,0.17619215786934772,0.5088808293285272,14,late,
224,Test,0.0,1,0.4281642693238563,0.3914605272503042,0.2,0.2025921790598147,0.48926046150253677,14,late,1.0
225,All,0.0,1,0.4530749411307666,0.469953788628037,0.0075,0.0623825027941186,0.4994260542841659,15,interleaved,
226,Training,0.0,1,0.4609110186038125,0.481953707899646,0.009375,0.058567830431493814,0.49762673596163276,15,interleaved,
227,Test,0.0,1,0.42173063123858257,0.42195411154160123,0.0,0.07764119224461777,0.5066233275742986,15,interleaved,1.0
228,All,0.0,1,0.4884965288958944,0.48008077185649484,0.0775,0.09514454393210972,0.5183260640242728,15,blocked,
229,Training,0.0,1,0.49890473804704333,0.4897300212442094,0.08125,0.09499699520617857,0.517898838002164,15,blocked,
230,Test,0.0,1,0.44686369229129885,0.4414837743056365,0.0625,0.0957347388358343,0.5200349681127084,15,blocked,1.0
231,All,0.0,1,0.546348567845962,0.5423081054266174,0.0275,0.05574168092681647,0.4964426180636404,15,early,
232,Training,0.0,1,0.5532556074996062,0.545868173263867,0.034375,0.06164770171602245,0.5091768763202636,15,early,
233,Test,0.0,1,0.5187204092313843,0.5280678340776193,0.0,0.03211759776999258,0.4455055850371471,15,early,1.0
234,All,0.0,1,0.49677560789727127,0.4905070026307721,0.1325,0.14397578307416928,0.5179185128763278,15,middle,
235,Training,0.0,1,0.5059839646384511,0.5030717328078451,0.146875,0.149671640083118,0.5100545855033267,15,middle,
236,Test,0.0,1,0.459942180932552,0.4402480819224803,0.075,0.12119235503837436,0.549374222368332,15,middle,1.0
