,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
167,Test,0.04030327214684755,13,0.5431106400931646,0.5297299180184154,0.2,0.18352983219545982,0.5576433125674426,11,interleaved,0.975
168,All,0.008187512119229209,14,0.5379313532986473,0.5491085220293834,0.2575,0.2329383896623778,0.5682282253955604,11,blocked,
169,Training,0.015108690576838434,12,0.5472640449343747,0.5626822039045136,0.25625,0.2317658871986815,0.5811757467846848,11,blocked,
170,Test,0.0030635438284415486,11,0.5006005867557376,0.49481379452886276,0.2625,0.23762839951716302,0.5164381398390627,11,blocked,0.825
171,All,0.006939750122696255,10,0.5703758764862895,0.5701268865390738,0.3025,0.27227973683442797,0.555622343509906,11,early,
172,Training,0.010661615800633717,9,0.5687928515898076,0.5727004024619228,0.29375,0.2686582047045655,0.5598186706303494,11,early,
173,Test,0.00176430490396567,9,0.5767079760722167,0.5598328228476783,0.3375,0.28676586535387755,0.5388370350281326,11,early,0.9
174,All,0.017719389375716033,9,0.5661391397010133,0.5779781033482714,0.23,0.21824324374309176,0.516281713125062,11,middle,
175,Training,0.02214099839097356,8,0.5704177696923085,0.5850113194713615,0.21875,0.21357962023581525,0.5165009266071514,11,middle,
176,Test,0.020881485614091054,7,0.5490246197358323,0.5498452388559103,0.275,0.23689773777219778,0.5154048591967036,11,middle,0.7
177,All,0.042185057078442216,9,0.5624221952263145,0.5697675888370641,0.2675,0.25499953789873303,0.5693264156447779,11,late,
178,Training,0.04621511094864843,9,0.5694796352696474,0.5803575802559564,0.2375,0.23630094118365905,0.5639854499789578,11,late,
179,Test,0.027944832010263796,8,0.5341924350529833,0.5274076231614948,0.3875,0.3297939247590289,0.5906902783080584,11,late,1.0
180,All,0.00886485276595425,8,0.5794901158193416,0.5778745830820579,0.2225,0.21391705218624607,0.5371815199221249,12,interleaved,
181,Training,0.005661704232570883,8,0.5769339485659638,0.5853992752227881,0.21875,0.20506576603154772,0.5268811564629751,12,interleaved,
182,Test,0.007342889505136127,8,0.5897147848328533,0.5477758145191369,0.2375,0.24932219680503956,0.5783829737587244,12,interleaved,1.0
183,All,0.0706541729833948,9,0.5845453517275234,0.6256116949043656,0.2325,0.21915837183664158,0.5162820878339283,12,blocked,
184,Training,0.08401351795558303,8,0.5903358503055776,0.629962212193076,0.234375,0.21499176692385458,0.5164947806548243,12,blocked,
185,Test,0.05263791857383762,9,0.5613833574153064,0.608209625749524,0.225,0.23582479148778984,0.5154313165503437,12,blocked,0.95
186,All,0.025029273694570715,10,0.5641799464323819,0.5787878812237306,0.235,0.21052384591193538,0.47361646736815416,12,early,
187,Training,0.044445150711271385,7,0.5680089780551334,0.5857157385927868,0.234375,0.20973480637336675,0.48297603284840707,12,early,
