,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
81,All,0.0,1,0.45861942652444543,0.4431552802125327,0.19,0.18357728984482283,0.5600754900639209,5,early,
82,Training,0.0,1,0.4657630901809209,0.4610396217801792,0.13125,0.14037084052393226,0.5333647139019972,5,early,
83,Test,0.0,1,0.4300447718985438,0.37161791394194693,0.425,0.3564030871283851,0.6669185947116156,5,early,1.0
84,All,0.0,1,0.45452303664470073,0.4644869755527576,0.175,0.1630032778654337,0.5364588237072005,5,middle,
85,Training,0.0,1,0.46165997107194456,0.4748156396042421,0.159375,0.15213035109557063,0.5460717255614564,5,middle,
86,Test,0.0,1,0.4259752989357253,0.4231723193468194,0.2375,0.20649498494488588,0.4980072162901775,5,middle,1.0
87,All,0.0,1,0.4499633442798716,0.4541476235057694,0.07,0.09308539317232008,0.4756365140227387,5,late,
88,Training,0.0,1,0.4568127251681927,0.4651179480900286,0.059375,0.08601004123853909,0.4650756912316458,5,late,
89,Test,0.0,1,0.4225658207265873,0.41026632516873285,0.1125,0.12138680090744414,0.5178798051871101,5,late,1.0
90,All,0.0,1,0.4535907597562548,0.414503723898749,0.1575,0.16672410639739485,0.49742025029093717,6,interleaved,
91,Training,0.0,1,0.4637200301489656,0.42704785862227385,0.146875,0.1665611780144713,0.501880227089188,6,interleaved,
92,Test,0.0,1,0.41307367818541124,0.3643271850046494,0.2,0.16737581992908918,0.47958034309793385,6,interleaved,1.0
93,All,0.0,1,0.4726940643978647,0.44172182076532607,0.2175,0.17917274505601888,0.5178793536318204,6,blocked,
94,Training,0.0,1,0.4781499663391447,0.456419153114742,0.2,0.17031490829275767,0.5150598141950706,6,blocked,
95,Test,0.0,1,0.4508704566327452,0.382932491367662,0.2875,0.21460409210906367,0.5291575113788192,6,blocked,1.0
96,All,0.0,1,0.43226105079703125,0.4126245230901479,0.235,0.18815296990476205,0.5340365266330919,6,early,
97,Training,0.0,1,0.44227892967027743,0.42466197533872807,0.225,0.18408983080192914,0.535393530092448,6,early,
98,Test,0.0,1,0.3921895353040467,0.36447471409582716,0.275,0.20440552631609377,0.5286085127956672,6,early,1.0
99,All,0.0,1,0.43884679437738583,0.4221695548968225,0.2625,0.21361104257748345,0.537089993910812,6,middle,
100,Training,0.0,1,0.44427934893366083,0.4326326202458226,0.2625,0.21140434896824348,0.5348359338807607,6,middle,
101,Test,0.0,1,0.4171165761522856,0.3803172935008221,0.2625,0.22243781701444357,0.5461062340310174,6,middle,1.0
102,All,0.0,1,0.43515387764884655,0.41618382697258427,0.1375,0.15077350018580704,0.49613058254492065,6,late,
103,Training,0.0,1,0.4434080174281775,0.42635653499074894,0.121875,0.14002933208330687,0.5094550007279129,6,late,
104,Test,0.0,1,0.40213731853152285,0.3754929948999258,0.2,0.1937501725958078,0.44283290981295176,6,late,1.0
105,All,0.0,1,0.4347094224247923,0.4152611521701548,0.2475,0.21401579998869244,0.5518692422822846,7,interleaved,
106,Training,0.0,1,0.44239485984130433,0.4274974118407691,0.234375,0.20348731192802214,0.5603868876181727,7,interleaved,
107,Test,0.0,1,0.40396767275874423,0.36631611348769694,0.3,0.2561297522313737,0.5177986609387328,7,interleaved,1.0
108,All,0.0,1,0.4232037972015662,0.4207790545526818,0.1725,0.1539477227142064,0.5176227357917716,7,blocked,
109,Training,0.0,1,0.42999628123799327,0.4313313215751478,0.1625,0.14376869417008933,0.5042062126832763,7,blocked,
110,Test,0.0,1,0.396033861055858,0.378569986462818,0.2125,0.19466383689067457,0.5712888282257534,7,blocked,1.0
111,All,0.0,1,0.47804889674326273,0.4396469345750964,0.235,0.2169533210600116,0.4931772080981726,7,early,
112,Training,0.0,1,0.48743494873733495,0.4546422199336755,0.2125,0.2024595983263689,0.4908541267865063,7,early,
113,Test,0.0,1,0.4405046887669736,0.3796657931407802,0.325,0.27492821199458256,0.5024695333448377,7,early,1.0
114,All,0.0,1,0.4846880319139769,0.48352581357761126,0.19,0.17505089546051927,0.5112333851205509,7,middle,
115,Training,0.0,1,0.49215400926683517,0.49713549245842065,0.146875,0.14973030253188102,0.4977108377266003,7,middle,
116,Test,0.0,1,0.4548241225025437,0.4290870980543742,0.3625,0.27633326717507234,0.5653235746963532,7,middle,1.0
117,All,0.0,1,0.4618753693444976,0.4635270378278344,0.1875,0.16120959678688293,0.583563983733523,7,late,
118,Training,0.0,1,0.4709024089899334,0.47854949880490166,0.16875,0.14756122427205923,0.578040260643613,7,late,
119,Test,0.0,1,0.4257672107627545,0.4034371939195654,0.2625,0.21580308684617794,0.605658876093163,7,late,1.0
120,All,0.0,1,0.43335437167316465,0.402673639345983,0.17,0.15259219960114465,0.5413846935068295,8,interleaved,
121,Training,0.0,1,0.44565543458640666,0.4127952349338601,0.16875,0.15142716199390946,0.5381763441970482,8,interleaved,
122,Test,0.0,1,0.38415012002019666,0.3621872569944747,0.175,0.15725235003008536,0.5542180907459546,8,interleaved,1.0
123,All,0.0,1,0.456188539951296,0.44534919853150695,0.2475,0.22656666725327768,0.5357201549871828,8,blocked,
124,Training,0.0,1,0.4662534509170234,0.46077114227921784,0.184375,0.18617424021261064,0.5147381827754854,8,blocked,
125,Test,0.0,1,0.415928896088386,0.3836614235406637,0.5,0.3881363754159458,0.6196480438339724,8,blocked,1.0
126,All,0.0,1,0.48504470664942195,0.469216413329633,0.215,0.18739316744987092,0.5501147453140988,8,early,
127,Training,0.0,1,0.49451403618563483,0.4810788743898936,0.16875,0.15033936803332631,0.5351822141582088,8,early,
128,Test,0.0,1,0.4471673885045701,0.4217665690885905,0.4,0.33560836511604947,0.6098448699376591,8,early,1.0
129,All,0.0,1,0.45339348473785546,0.42968368766638626,0.34,0.264539551470559,0.5748800956112441,8,middle,
130,Training,0.0,1,0.46120326897325614,0.43923323727235486,0.325,0.2565247122631568,0.5726837397518245,8,middle,
131,Test,0.0,1,0.4221543477962527,0.39148548924251164,0.4,0.2965989083001679,0.5836655190489229,8,middle,1.0
132,All,0.0,1,0.4405338682101019,0.43809729963440297,0.1975,0.1820488495879337,0.49159723037873987,8,late,
133,Training,0.0,1,0.44466798356317083,0.4453753469508195,0.209375,0.18074605321919485,0.4972991296825219,8,late,
134,Test,0.0,1,0.42399740679782605,0.40898511036873736,0.15,0.18726003506288885,0.4687896331636118,8,late,1.0
135,All,0.0,1,0.4905087096055488,0.48260742626626096,0.21,0.18454719923867619,0.5167604074477604,9,interleaved,
136,Training,0.0,1,0.4995103887215437,0.493651836373174,0.2,0.17773017093540786,0.517131820798975,9,interleaved,
137,Test,0.0,1,0.45450199314156914,0.4384297858386087,0.25,0.21181531245174953,0.515274754042902,9,interleaved,1.0
138,All,0.0,1,0.4297192682795218,0.4381110173158202,0.0675,0.08787303402846955,0.5378614261598436,9,blocked,
139,Training,0.0,1,0.4371473741503482,0.4474923510694575,0.053125,0.0784758456181372,0.5318597957042518,9,blocked,
140,Test,0.0,1,0.4000068447962161,0.4005856823012707,0.125,0.12546178766979893,0.5618679479822107,9,blocked,1.0
141,All,0.0,1,0.4847878536441014,0.450031665913009,0.3525,0.2779650904839531,0.5496648478517616,9,early,
142,Training,0.0,1,0.4920347510581537,0.46192660281936815,0.340625,0.257473063718232,0.5454201539952919,9,early,
143,Test,0.0,1,0.4558002639878914,0.4024519182875725,0.4,0.35993319754683784,0.5666436232776407,9,early,1.0
144,All,0.0,1,0.44246101382617703,0.39570273353003865,0.3075,0.25636340147159986,0.5607888738980603,9,middle,
145,Training,0.0,1,0.4504857659346663,0.4074868915626134,0.29375,0.24224913502952025,0.5492110322947743,9,middle,
146,Test,0.0,1,0.4103620053922194,0.34856610139973937,0.3625,0.3128204672399185,0.6071002403112039,9,middle,1.0
147,All,0.0,1,0.43456218832165494,0.4219981631640326,0.2575,0.20588281862974966,0.5646815082190565,9,late,
148,Training,0.0,1,0.44074806401056166,0.43132095256508196,0.209375,0.17766383098770078,0.5605428598616721,9,late,
149,Test,0.0,1,0.4098186855660279,0.38470700555983484,0.45,0.3187587691979452,0.5812361016485939,9,late,1.0
150,All,0.0,1,0.4517225842895315,0.45875306966685087,0.145,0.1346893719693361,0.5177059774179529,10,interleaved,
151,Training,0.0,1,0.45798487333574495,0.46814703486075365,0.13125,0.12584935254749646,0.5209584985004326,10,interleaved,
152,Test,0.0,1,0.42667342810467745,0.4211772088912399,0.2,0.1700494496566946,0.5046958930880334,10,interleaved,1.0
153,All,0.0,1,0.4929215857099123,0.47533951790888873,0.2125,0.20512289757036087,0.5228819732471621,10,blocked,
154,Training,0.0,1,0.5016070807498881,0.4890039541087144,0.18125,0.18233709241685428,0.5072961287999822,10,blocked,
155,Test,0.0,1,0.4581796055500089,0.42068177310958593,0.3375,0.296266118184387,0.5852253510358818,10,blocked,1.0
156,All,0.0,1,0.4294544270905894,0.384614959455819,0.3075,0.2450016111453371,0.5424294540656946,10,early,
157,Training,0.0,1,0.4409565965144205,0.3980079575608597,0.296875,0.23813197806073835,0.5446403416132262,10,early,
158,Test,0.0,1,0.3834457493952651,0.3310429670356562,0.35,0.2724801434837323,0.5335859038755686,10,early,1.0
159,All,0.0,1,0.465046346437819,0.48974490225440903,0.2275,0.19733746505934532,0.5436093031965707,10,middle,
160,Training,0.0,1,0.47354618676353893,0.5032470280295541,0.19375,0.17058206203023638,0.5261704214385252,10,middle,
161,Test,0.0,1,0.4310469851349393,0.4357363991538283,0.3625,0.30435907717578103,0.6133648302287524,10,middle,1.0
162,All,0.0,1,0.438974797678909,0.41991298151125744,0.2175,0.21743084688835015,0.5355993606485282,10,late,
163,Training,0.0,1,0.44276338589410236,0.4281524529956993,0.221875,0.21057102167960534,0.5311288233513377,10,late,
164,Test,0.0,1,0.4238204448181353,0.38695509557348984,0.2,0.24487014772332935,0.5534815098372906,10,late,1.0
165,All,0.0,1,0.4460479864629894,0.39822229392954567,0.195,0.18638298447275628,0.5063570568736757,11,interleaved,
166,Training,0.0,1,0.4530530439542256,0.4119841852205006,0.184375,0.18134868434801948,0.518658441227837,11,interleaved,
167,Test,0.0,1,0.41802775649804447,0.3431747287657255,0.2375,0.20652018497170338,0.4571515194570308,11,interleaved,1.0
168,All,-0.0001980392117638856,2,0.4503634407557339,0.4315888824103126,0.245,0.20681998504581464,0.5123997476989512,11,blocked,
169,Training,0.0,2,0.45852047775099636,0.44356268429205625,0.215625,0.18721494843455894,0.49948056783438693,11,blocked,
170,Test,0.0,1,0.41773529277468396,0.38369367488333805,0.3625,0.2852401314908376,0.5640764671572082,11,blocked,1.0
171,All,0.0,1,0.4719038389383503,0.4283861210389995,0.1725,0.1760697654363419,0.5578829442300899,11,early,
172,Training,0.0,1,0.47812981190025766,0.44163047311783854,0.1375,0.1556902181980435,0.5540773924503128,11,early,
173,Test,0.0,1,0.446999947090721,0.3754087127236435,0.3125,0.2575879543895354,0.5731051513491983,11,early,1.0
174,All,0.0,1,0.46136739935810384,0.4230230258523794,0.1825,0.16604298095822315,0.5227325155145733,11,middle,
175,Training,0.0,1,0.465344772134666,0.4275202829862351,0.16875,0.15580436982564566,0.5252165947110863,11,middle,
176,Test,0.0,1,0.44545790825185494,0.40503399731695644,0.2375,0.20699742548853295,0.5127961987285221,11,middle,1.0
177,All,-0.0001980392117638856,2,0.40995047827722103,0.4191802628810201,0.1525,0.13864045493469107,0.5489167668078776,11,late,
178,Training,0.0,2,0.4165436342863498,0.42900742448110674,0.14375,0.12809790290662332,0.5427604059517037,11,late,
179,Test,0.0,1,0.38357785424070623,0.37987161648067347,0.1875,0.18081066304696222,0.5735422102325731,11,late,1.0
180,All,0.0,1,0.49233818040786903,0.48834270268316454,0.2275,0.1903577144551295,0.49689760265938615,12,interleaved,
181,Training,0.0,1,0.5016958460281217,0.49864915013132804,0.2125,0.17572813282641309,0.4845173126666434,12,interleaved,
182,Test,0.0,1,0.4549075179268587,0.44711691289051,0.2875,0.24887604096999522,0.5464187626303572,12,interleaved,1.0
183,All,0.0,1,0.4271662547948899,0.41967874305463565,0.08,0.11260833908672495,0.5220990389325696,12,blocked,
184,Training,0.0,1,0.4374406431046984,0.4364486206286971,0.0625,0.0990853773177339,0.5110022285300141,12,blocked,
185,Test,0.0,1,0.38606870155565587,0.3525992327583901,0.15,0.16670018616268908,0.5664862805427923,12,blocked,1.0
186,All,0.0,1,0.4362537238590078,0.40067770806812775,0.2475,0.2074391068491452,0.5257002493321563,12,early,
187,Training,0.0,1,0.4437724212002631,0.41074306331703686,0.225,0.194024057301329,0.5198181596522117,12,early,
188,Test,0.0,1,0.4061789344939863,0.36041628707249107,0.3375,0.2610993050404101,0.5492286080519344,12,early,1.0
189,All,0.0,1,0.4533694610011776,0.44923865211039393,0.1625,0.1499367326726718,0.5069616203790346,12,middle,
190,Training,0.0,1,0.46327884796116947,0.46370389143940993,0.14375,0.13765551329862982,0.5080821003076641,12,middle,
191,Test,0.0,1,0.4137319131612102,0.39137769479432977,0.2375,0.19906161016883978,0.5024797006645165,12,middle,1.0
192,All,0.0,1,0.4509864560144249,0.4430396347899331,0.1925,0.1598217477715334,0.5078822338809029,12,late,
193,Training,0.0,1,0.4595308241809295,0.44956263091932885,0.196875,0.1591539672542781,0.5213133294124296,12,late,
194,Test,0.0,1,0.41680898334840627,0.41694765027235015,0.175,0.1624928698405546,0.4541578517547963,12,late,1.0
195,All,0.0,1,0.4100505141320656,0.40271978630910416,0.3075,0.22582609078922153,0.5181687569757828,13,interleaved,
196,Training,0.0,1,0.41922703137127926,0.41669241937195683,0.271875,0.19872512147953428,0.5059830857892675,13,interleaved,
197,Test,0.0,1,0.37334444517521076,0.34682925405769394,0.45,0.3342299680279706,0.5669114417218439,13,interleaved,1.0
198,All,0.0,1,0.4346865058963528,0.42022187809999517,0.2225,0.18664383696118436,0.5376438403200343,13,blocked,
199,Training,0.0,1,0.4424263465368648,0.42999669612606695,0.2,0.17451195711725148,0.5299147771831525,13,blocked,
200,Test,0.0,1,0.40372714333430487,0.38112260599570796,0.3125,0.23517135633691583,0.5685600928675616,13,blocked,1.0
201,All,0.0,1,0.4498787494009066,0.4287497494201818,0.225,0.20653655530992046,0.5968678017594677,13,early,
202,Training,0.0,1,0.4540361455409044,0.4370220045415739,0.21875,0.20452087520746254,0.5988074435739577,13,early,
203,Test,0.0,1,0.4332491648409156,0.395660728934613,0.25,0.21459927571975204,0.5891092345015082,13,early,1.0
204,All,0.0,1,0.4908142166013439,0.4563434656359806,0.1775,0.16668621642296613,0.4908827603039835,13,middle,
205,Training,0.0,1,0.5027093775870924,0.4697426782111256,0.1625,0.1583841257046697,0.4906687574686302,13,middle,
206,Test,0.0,1,0.44323357265834956,0.4027466153354002,0.2375,0.19989457929615198,0.4917387716453966,13,middle,1.0
207,All,0.0,1,0.4545613327337328,0.43747086167039684,0.1775,0.1582518908758049,0.5011936313551094,13,late,
208,Training,0.0,1,0.46593933041839347,0.4511544877350209,0.165625,0.1498528786081737,0.48181763749138334,13,late,
209,Test,0.0,1,0.40904934199509,0.38273635741190043,0.225,0.19184793994632968,0.5786976068100136,13,late,1.0
210,All,0.0,1,0.45370646172533613,0.44462524780155205,0.22,0.18741999614760096,0.5034058505248773,14,interleaved,
211,Training,0.0,1,0.45913687408957826,0.4541328113828461,0.20625,0.17574002686228424,0.5101053945271328,14,interleaved,
212,Test,0.0,1,0.4319848122683673,0.4065949934763758,0.275,0.23413987328886812,0.476607674515855,14,interleaved,1.0
213,All,0.0,1,0.4247724903103892,0.4080520034643575,0.225,0.19148712957541947,0.4848527747855597,14,blocked,
214,Training,0.0,1,0.43314187653372627,0.42450267680489684,0.228125,0.19217116075011328,0.4978367579587012,14,blocked,
215,Test,0.0,1,0.39129494541704124,0.3422493101021999,0.2125,0.18875100487664437,0.43291684209299397,14,blocked,1.0
216,All,0.0,1,0.44305616742672144,0.42942614417425246,0.2525,0.2056376500320671,0.582048982036267,14,early,
217,Training,0.0,1,0.448596029439554,0.4392140151878559,0.225,0.18340505930640202,0.5660078344776949,14,early,
218,Test,0.0,1,0.4208967193753913,0.39027466011983886,0.3625,0.29456801293472756,0.646213572270555,14,early,1.0
219,All,0.0,1,0.4769419049621364,0.44122708782278225,0.225,0.19388613688288814,0.5027923605297545,14,middle,
220,Training,0.0,1,0.48257657947889515,0.4477085937503641,0.221875,0.18593974744459318,0.4966357897894885,14,middle,
221,Test,0.0,1,0.4544032068951014,0.41530106411245543,0.2375,0.225671694636068,0.5274186434908182,14,middle,1.0
222,All,-0.00039219295893562164,2,0.48635855082315194,0.5006744399363703,0.07,0.08960627228727529,0.5077890744745275,14,late,
223,Training,0.0,2,0.4964223650072138,0.5078945003603274,0.065625,0.0877417661603794,0.5154952273758228,14,late,
224,Test,0.0,1,0.4461032940869043,0.47179419824054225,0.0875,0.09706429679485883,0.4769644628693464,14,late,1.0
225,All,0.0,1,0.43264576005276967,0.37312346594958795,0.2775,0.23754895551467003,0.5669224034605459,15,interleaved,
226,Training,0.0,1,0.44379995046618004,0.38443997570469957,0.259375,0.22297503300094784,0.561189018830633,15,interleaved,
227,Test,0.0,1,0.38802899839912824,0.3278574269291412,0.35,0.2958446455695587,0.5898559419801975,15,interleaved,1.0
228,All,0.0,1,0.4405518009025654,0.43473411862545946,0.0675,0.1060463060426503,0.5190561616628201,15,blocked,
229,Training,0.0,1,0.4466227537246638,0.44535249830906887,0.046875,0.09134332862864318,0.4908751234466351,15,blocked,
230,Test,0.0,1,0.4162679896141714,0.3922605998910219,0.15,0.16485821569867878,0.63178031452756,15,blocked,1.0
231,All,0.0,1,0.44420120051536544,0.41391371932992904,0.1925,0.17640659759705787,0.5245591460014121,15,early,
232,Training,0.0,1,0.4495645315554874,0.42271008578285507,0.184375,0.16571727981168283,0.524374597469402,15,early,
233,Test,0.0,1,0.4227478763548771,0.37872825351822514,0.225,0.2191638687385582,0.5252973401294525,15,early,1.0
234,All,0.0,1,0.517943931521218,0.4950519445327846,0.115,0.13587308650094318,0.5674501684614809,15,middle,
