,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
67,Training,0.0,1,0.49065952755616665,0.5264750753327696,0.13125,0.13562022081396946,0.5834005499293455,4,early,
68,Test,0.0,1,0.43497482724803777,0.45186821111162834,0.2875,0.2457307693155847,0.6341701451008432,4,early,1.0
69,All,0.0,1,0.4777895037711627,0.48298483825225924,0.2425,0.2134754544673283,0.5118846399653705,4,middle,
70,Training,0.0,1,0.48226139296860865,0.4906094032191327,0.23125,0.20467707784986433,0.5066150689024214,4,middle,
71,Test,0.0,1,0.4599019469813788,0.4524865783847652,0.2875,0.24866896093718424,0.5329629242171674,4,middle,1.0
72,All,0.0,1,0.4185884665922822,0.3882918112743862,0.235,0.1967489227715582,0.5658654001773324,4,late,
73,Training,0.0,1,0.425570031690187,0.39957472105528385,0.225,0.19213194230874614,0.5738668047109494,4,late,
74,Test,0.0,1,0.3906622062006629,0.34316017215079575,0.275,0.21521684462280627,0.5338597820428643,4,late,1.0
75,All,0.0,1,0.43361287189508424,0.40397636605981374,0.2975,0.25492472325628857,0.5310201598695088,5,interleaved,
76,Training,0.0,1,0.43887625253513163,0.4155803720238109,0.284375,0.24005384057047183,0.5416502168766495,5,interleaved,
77,Test,0.0,1,0.41255934933489496,0.3575603422038253,0.35,0.3144082539995557,0.48849993184094576,5,interleaved,1.0
78,All,0.0,1,0.44928421448997885,0.4125057576223942,0.3375,0.27664987976930777,0.5594968186977254,5,blocked,
79,Training,0.0,1,0.4542094399625715,0.4242042356005826,0.334375,0.2706752347490039,0.5568879337494413,5,blocked,
80,Test,0.0,1,0.42958331259960814,0.36571184570964066,0.35,0.3005484598505231,0.5699323584908615,5,blocked,1.0
81,All,0.0,1,0.4368769701373881,0.4199587320239303,0.29,0.24768473365831195,0.6107064842361852,5,early,
82,Training,0.0,1,0.4450611663512591,0.4319179433858963,0.2625,0.22525733065830914,0.6143144308164579,5,early,
83,Test,0.0,1,0.404140185281904,0.3721218865760664,0.4,0.33739434565832316,0.5962746979150946,5,early,1.0
84,All,0.0,1,0.4693550647653112,0.45163898916060796,0.3075,0.25364473905558893,0.5323775868075483,5,middle,
85,Training,0.0,1,0.4714941697395601,0.4595278258985195,0.284375,0.2407977840239583,0.5297601258435376,5,middle,
86,Test,0.0,1,0.4607986448683156,0.4200836422089617,0.4,0.3050325591821115,0.5428474306635916,5,middle,1.0
87,All,0.0,1,0.45513770745661236,0.4549908407684066,0.1175,0.1248050233140972,0.47324829194234863,5,late,
88,Training,0.0,1,0.4610396348048772,0.46479809228202706,0.103125,0.11343205503879343,0.46234972617768955,5,late,
89,Test,0.0,1,0.43152999806355313,0.4157618347139248,0.175,0.17029689641531223,0.5168425550009851,5,late,1.0
90,All,0.0,1,0.47683308838644667,0.49203583182045896,0.1575,0.16752765265388406,0.5360131715271267,6,interleaved,
91,Training,0.0,1,0.49046711405620563,0.5145752095737322,0.1125,0.1299673512495291,0.5274289838966068,6,interleaved,
92,Test,0.0,1,0.4222969857074107,0.4018783208073666,0.3375,0.31776885827130386,0.5703499220492058,6,interleaved,1.0
93,All,0.0,1,0.4252610380837742,0.4355201451674522,0.185,0.17681441754860475,0.5337934429772727,6,blocked,
94,Training,0.0,1,0.43677603508738017,0.45422204626618345,0.15625,0.1535381734641743,0.518520185030303,6,blocked,
95,Test,0.0,1,0.3792010500693502,0.3607125407725268,0.3,0.2699193938863266,0.5948864747651521,6,blocked,1.0
96,All,0.0,1,0.44036615300653204,0.4338168708482034,0.185,0.17207932190010652,0.5175662617118583,6,early,
97,Training,0.0,1,0.4464528545232851,0.4444048179347037,0.15625,0.1558478426251618,0.5229986232196291,6,early,
98,Test,0.0,1,0.4160193469395199,0.3914650825022022,0.3,0.2370052389998853,0.49583681568077453,6,early,1.0
99,All,0.0,1,0.45690565984289855,0.46557283225980894,0.22,0.19972223448288762,0.5536448545060112,6,middle,
100,Training,0.0,1,0.4646369493901408,0.478649779544679,0.2125,0.18761350264339305,0.543624876189139,6,middle,
101,Test,0.0,1,0.42598050165393003,0.41326504312032897,0.25,0.24815716184086595,0.5937247677735005,6,middle,1.0
102,All,0.0,1,0.43600867507436125,0.4307417059082925,0.2575,0.23382613116728457,0.5483338966997284,6,late,
103,Training,0.0,1,0.44555523222088467,0.44728518791966343,0.225,0.208804676064271,0.5643599924334548,6,late,
104,Test,0.0,1,0.3978224464882675,0.36456777786280903,0.3875,0.33391195157933895,0.48422951376482326,6,late,1.0
105,All,0.0,1,0.48599436806757,0.46141378995349436,0.2825,0.23080680080657515,0.5199288980226663,7,interleaved,
106,Training,0.0,1,0.4929422136000708,0.4745411078310039,0.25625,0.2108185553718612,0.5027623813050973,7,interleaved,
107,Test,0.0,1,0.4582029859375669,0.4089045184434559,0.3875,0.31075978254543085,0.5885949648929423,7,interleaved,1.0
108,All,0.0,1,0.4335652997312252,0.4504704185135458,0.1975,0.1945199332478185,0.5153246454054627,7,blocked,
109,Training,0.0,1,0.4423545195675046,0.46719800210396567,0.1625,0.16800000564909168,0.5144374896822408,7,blocked,
110,Test,0.0,1,0.3984084203861076,0.38356008415186615,0.3375,0.30059964364272596,0.5188732682983511,7,blocked,1.0
111,All,0.0,1,0.4578357928193003,0.45227806846716345,0.28,0.2524976103640968,0.546507757500527,7,early,
112,Training,0.0,1,0.4666129500375426,0.4674524862922951,0.24375,0.22562381809380136,0.5412510035633471,7,early,
113,Test,0.0,1,0.42272716394633136,0.39158039716663684,0.425,0.3599927794452783,0.5675347732492465,7,early,1.0
114,All,0.0,1,0.43895715871262553,0.43629214647338627,0.135,0.15904771111821028,0.5640979351585629,7,middle,
115,Training,0.0,1,0.45053270833730463,0.4529734911807421,0.121875,0.14787190667259448,0.568802449790527,7,middle,
116,Test,0.0,1,0.39265496021390883,0.36956676764396257,0.1875,0.2037509289006736,0.5452798766307064,7,middle,1.0
117,All,0.0,1,0.42595003542401627,0.38913562679413505,0.24,0.20510685067849432,0.5476113939931704,7,late,
118,Training,0.0,1,0.42992532537257616,0.4027071887594584,0.240625,0.19997564330822495,0.547510194191514,7,late,
119,Test,0.0,1,0.41004887562977677,0.3348493789328417,0.2375,0.22563168015957186,0.5480161931997959,7,late,1.0
120,All,0.0,1,0.4633198570723924,0.45731826345954746,0.25,0.231924721746173,0.5460837874689737,8,interleaved,
121,Training,0.0,1,0.4722807587852042,0.4765086418611991,0.20625,0.20342017814737928,0.520942897155459,8,interleaved,
122,Test,0.0,1,0.42747625022114527,0.38055674985294036,0.425,0.3459428961413479,0.6466473487230321,8,interleaved,1.0
123,All,0.0,1,0.4680110283505744,0.4423527423321839,0.3325,0.30087885650285373,0.5220550872767292,8,blocked,
124,Training,0.0,1,0.48168167536637085,0.4608336745563424,0.3125,0.28827412663592883,0.5256615216799745,8,blocked,
125,Test,0.0,1,0.41332844028738847,0.3684290134355499,0.4125,0.35129777597055345,0.5076293496637477,8,blocked,1.0
126,All,0.0,1,0.4411773786953595,0.4305459744883934,0.215,0.18667908113159207,0.5790369216595731,8,early,
127,Training,0.0,1,0.4485547680239911,0.4446288223511973,0.196875,0.17311770932654813,0.5756490333782631,8,early,
128,Test,0.0,1,0.41166782138083285,0.3742145830371783,0.2875,0.24092456835176773,0.5925884747848131,8,early,1.0
129,All,0.0,1,0.4807963015511639,0.4523622277665261,0.3675,0.29778748144221207,0.5610589168082492,8,middle,
130,Training,0.0,1,0.4849172074430428,0.4662535207877359,0.346875,0.27673344202474953,0.554036134527539,8,middle,
131,Test,0.0,1,0.46431267798364784,0.39679705568168694,0.45,0.3820036391120622,0.5891500459310898,8,middle,1.0
132,All,0.0,1,0.47719178705255066,0.4549131200060987,0.305,0.28386466195010024,0.5402527617453525,8,late,
133,Training,0.0,1,0.4813007527731689,0.4644671747920813,0.2875,0.2687956432884847,0.5307609176004109,8,late,
134,Test,0.0,1,0.46075592417007755,0.4166969008621682,0.375,0.34414073659656236,0.5782201383251191,8,late,1.0
135,All,0.0,1,0.48139211630089485,0.43818232773024407,0.3375,0.2951282072932903,0.550145730968812,9,interleaved,
136,Training,0.0,1,0.4916555842230928,0.45267690209079736,0.321875,0.27617783793822503,0.5475133058832428,9,interleaved,
137,Test,0.0,1,0.4403382446121028,0.38020403028803085,0.4,0.3709296847135509,0.5606754313110897,9,interleaved,1.0
138,All,0.0,1,0.4737131623486763,0.45922355146274924,0.3175,0.27709279964853195,0.5362670652931684,9,blocked,
139,Training,0.0,1,0.48130366978583683,0.47247637732511916,0.29375,0.2599614756052354,0.5390183474280088,9,blocked,
140,Test,0.0,1,0.44335113260003395,0.40621224801326977,0.4125,0.3456180958217182,0.5252619367538065,9,blocked,1.0
141,All,0.0,1,0.4279444230355288,0.42014116354882064,0.1825,0.1702093315347193,0.5448262332596644,9,early,
142,Training,0.0,1,0.4322042032983098,0.4269777464631802,0.16875,0.1558794117059703,0.5469225533452899,9,early,
143,Test,0.0,1,0.41090530198440484,0.3927948318913825,0.2375,0.22752901084971527,0.5364409529171622,9,early,1.0
144,All,0.0,1,0.487773231170112,0.41092536342172975,0.3075,0.2810752520088399,0.4895946854347079,9,middle,
145,Training,0.0,1,0.49575739066263347,0.42936936225658046,0.284375,0.2605044282267768,0.4722331284228334,9,middle,
146,Test,0.0,1,0.45583659320002634,0.33714936808232704,0.4,0.36335854713709265,0.5590409134822062,9,middle,1.0
147,All,0.0,1,0.4467154821756876,0.44046196405251464,0.2225,0.19752422489368196,0.5451353913727851,9,late,
148,Training,0.0,1,0.45042391959861194,0.44929656316196454,0.209375,0.1874785949369352,0.5456554624311103,9,late,
149,Test,0.0,1,0.4318817324839901,0.4051235676147152,0.275,0.23770674472066902,0.543055107139485,9,late,1.0
150,All,0.0,1,0.47363438086575155,0.45116046508531044,0.285,0.24104684602531662,0.5354781415568273,10,interleaved,
151,Training,0.0,1,0.48303283606193403,0.46577572113284604,0.2625,0.2212014187376921,0.5137815423281704,10,interleaved,
152,Test,0.0,1,0.43604056008102193,0.39269944089516795,0.375,0.3204285551758148,0.6222645384714541,10,interleaved,1.0
153,All,0.0,1,0.4545351976359036,0.4433516128363864,0.2375,0.19949368474467902,0.5420854253377969,10,blocked,
154,Training,0.0,1,0.461381184191023,0.45047199855821984,0.215625,0.18579911699138277,0.5306390992104453,10,blocked,
155,Test,0.0,1,0.427151251415426,0.41487006994905296,0.325,0.2542719557578642,0.5878707298472039,10,blocked,1.0
156,All,0.0,1,0.4318797920777013,0.40642542273200283,0.3275,0.29290210711878045,0.5017197077269117,10,early,
157,Training,0.0,1,0.44489920821660134,0.42757426892252326,0.3125,0.27492172832656137,0.5045112950907444,10,early,
158,Test,0.0,1,0.3798021275221011,0.3218300379699208,0.3875,0.36482362228765697,0.4905533582715795,10,early,1.0
159,All,0.0,1,0.4968223996839998,0.49161172928772273,0.18,0.16165295650295058,0.5394601331179645,10,middle,
160,Training,0.0,1,0.5036055144807362,0.5030018878723197,0.18125,0.15874382358375425,0.5342274199817846,10,middle,
161,Test,0.0,1,0.46968994049705437,0.4460510949493347,0.175,0.1732894881797357,0.5603909856626842,10,middle,1.0
162,All,0.0,1,0.4234061734676885,0.4329959724540629,0.19,0.16642483534396246,0.5617914874891949,10,late,
163,Training,0.0,1,0.42623577840295995,0.44128938609898183,0.18125,0.16612679651218265,0.5658552872889833,10,late,
164,Test,0.0,1,0.4120877537266027,0.3998223178743875,0.225,0.16761699067108166,0.5455362882900415,10,late,1.0
165,All,0.0,1,0.464472631603152,0.4640028324576271,0.215,0.18901780430396617,0.5243943813095571,11,interleaved,
166,Training,0.0,1,0.4767940648212384,0.48052924416740306,0.19375,0.17101493305210033,0.5083307994277574,11,interleaved,
167,Test,0.0,1,0.4151868987308067,0.3978971856185233,0.3,0.2610292893114295,0.5886487088367559,11,interleaved,1.0
168,All,0.0,1,0.45566099365858787,0.4098048425937104,0.3325,0.2785950397897326,0.6248975687777589,11,blocked,
169,Training,0.0,1,0.46433091868382803,0.4225745593713904,0.328125,0.2695690306295426,0.6247989490307364,11,blocked,
170,Test,0.0,1,0.4209812935576271,0.3587259754829904,0.35,0.3146990764304926,0.6252920477658493,11,blocked,1.0
171,All,0.0,1,0.4706399341107385,0.45275542628197046,0.1825,0.18065041508482135,0.5048098829402317,11,early,
172,Training,0.0,1,0.4762554193942271,0.462520948716143,0.1625,0.16843070503160648,0.4989368502914881,11,early,
173,Test,0.0,1,0.44817799297678446,0.41369333654527995,0.2625,0.2295292552976808,0.5283020135352052,11,early,1.0
174,All,0.0,1,0.44453043873908155,0.4533571706722918,0.2375,0.19149390995502547,0.5626042716926514,11,middle,
175,Training,0.0,1,0.4506951890181352,0.4639350773275874,0.21875,0.1827300386734813,0.5664766587824748,11,middle,
176,Test,0.0,1,0.4198714376228667,0.41104554405110943,0.3125,0.22654939508120214,0.547114723333358,11,middle,1.0
177,All,0.0,1,0.4584069502555847,0.44164610896910905,0.2775,0.24012776042836578,0.5330002210884903,11,late,
178,Training,0.0,1,0.46248802858494487,0.4519466465782994,0.2375,0.21532102719284762,0.5211528217712934,11,late,
179,Test,0.0,1,0.44208263693814415,0.40044395853234793,0.4375,0.33935469337043844,0.5803898183572775,11,late,1.0
180,All,0.0,1,0.4585583515849885,0.45557046841857657,0.2625,0.23080230143838468,0.5277677081004087,12,interleaved,
181,Training,0.0,1,0.46788256450562105,0.466958994910126,0.2375,0.20931796868550662,0.5273271786593672,12,interleaved,
182,Test,0.0,1,0.4212614999024579,0.41001636245237894,0.3625,0.31673963244989684,0.5295298258645748,12,interleaved,1.0
183,All,0.0,1,0.44794072680349767,0.44498867727274816,0.3425,0.29316973713844624,0.6257716625383185,12,blocked,
184,Training,0.0,1,0.4548214021730013,0.4570593261073281,0.321875,0.26943816660094183,0.6088525215235833,12,blocked,
185,Test,0.0,1,0.4204180253254829,0.3967060819344286,0.425,0.38809601928846404,0.6934482265972595,12,blocked,1.0
186,All,0.0,1,0.43381572462374207,0.41684936145979806,0.2325,0.21007612693427707,0.5591595427602114,12,early,
187,Training,0.0,1,0.4425317348966304,0.43212693665328494,0.209375,0.19048741288008672,0.5572574821731499,12,early,
188,Test,0.0,1,0.3989516835321887,0.35573906068585026,0.325,0.28843098315103843,0.5667677851084575,12,early,1.0
189,All,0.0,1,0.4655197279645258,0.4490942869059749,0.275,0.20972686205952343,0.5292801081266789,12,middle,
190,Training,0.0,1,0.46984624775977174,0.46007683868609356,0.24375,0.18690976598459047,0.5151452697577159,12,middle,
191,Test,0.0,1,0.44821364878354203,0.4051640797855002,0.4,0.3009952463592554,0.5858194616025312,12,middle,1.0
192,All,0.0,1,0.45026166824724373,0.4219117435679792,0.415,0.3598543855994346,0.5953046927049457,12,late,
193,Training,0.0,1,0.4560040234827552,0.4332933520608545,0.371875,0.3297511379625847,0.5876963233584067,12,late,
194,Test,0.0,1,0.42729224730519755,0.37638530959647787,0.5875,0.48026737614683396,0.6257381700911011,12,late,1.0
195,All,0.0,1,0.4506709698571124,0.43732655800563547,0.2625,0.232636084411829,0.5129874846936379,13,interleaved,
196,Training,0.0,1,0.45882667431424085,0.4508748717558058,0.225,0.20409151735879633,0.5001119036104363,13,interleaved,
197,Test,0.0,1,0.41804815202859863,0.3831333030049541,0.4125,0.3468143526239599,0.5644898090264443,13,interleaved,1.0
198,All,0.0,1,0.4297685025398503,0.4284859006827231,0.24,0.20595559960905824,0.5242592151680878,13,blocked,
199,Training,0.0,1,0.4334531049730959,0.43791205326642924,0.23125,0.19512420634691222,0.5245489343130446,13,blocked,
200,Test,0.0,1,0.4150300928068677,0.3907812903478984,0.275,0.24928117265764244,0.5231003385882611,13,blocked,1.0
201,All,0.0,1,0.4722276848111393,0.4837010950891525,0.125,0.1446968816958651,0.557370401036438,13,early,
202,Training,0.0,1,0.4831609395746289,0.49517224486153727,0.115625,0.13464968178903178,0.5592596455560938,13,early,
203,Test,0.0,1,0.4284946657571806,0.43781649599961325,0.1625,0.18488568132319824,0.5498134229578151,13,early,1.0
204,All,0.0,1,0.44803777408472073,0.4111879602557383,0.39,0.3236704783953837,0.5505606814824191,13,middle,
205,Training,0.0,1,0.45420617205647884,0.4265198321006807,0.371875,0.30254947805195875,0.5457351136486464,13,middle,
206,Test,0.0,1,0.42336418219768823,0.34986047287596905,0.4625,0.4081544797690837,0.5698629528175101,13,middle,1.0
207,All,0.0,1,0.4360475149391337,0.4251934166906106,0.29,0.23750898258416187,0.5360650385397571,13,late,
208,Training,0.0,1,0.4424209858516225,0.4375101989981406,0.2375,0.19918279811189926,0.5113147935523347,13,late,
209,Test,0.0,1,0.41055363128917866,0.375926287460491,0.5,0.3908137204732121,0.6350660184894469,13,late,1.0
210,All,0.0,1,0.5104727622662851,0.4752617900895871,0.35,0.2913540488581907,0.5484586134475775,14,interleaved,
211,Training,0.0,1,0.5201962341793134,0.4930388714179282,0.303125,0.2533962748120954,0.5285053795164849,14,interleaved,
212,Test,0.0,1,0.4715788746141719,0.4041534647762225,0.5375,0.4431851450425719,0.6282715491719479,14,interleaved,1.0
213,All,0.0,1,0.44080393878917984,0.4243936544249455,0.345,0.28958446265166005,0.5906415177330974,14,blocked,
214,Training,0.0,1,0.444911618569965,0.43284103718634703,0.3,0.25921205083817,0.5780928557698962,14,blocked,
215,Test,0.0,1,0.4243732196660389,0.3906041233793391,0.525,0.41107410990562043,0.6408361655859023,14,blocked,1.0
216,All,0.0,1,0.41773158800185856,0.3900413298936614,0.2875,0.23787550061834675,0.5485654226619676,14,early,
217,Training,0.0,1,0.4241548600647477,0.40540272451730675,0.271875,0.21866583363662176,0.5421166161099806,14,early,
218,Test,0.0,1,0.3920384997503018,0.32859575139908026,0.35,0.3147141685452467,0.5743606488699156,14,early,1.0
219,All,0.0,1,0.4850072027924717,0.46258610765596986,0.2675,0.21620755538247025,0.5159168904378265,14,middle,
220,Training,0.0,1,0.49439428659247425,0.4752857943848229,0.25625,0.20908408325678166,0.5194057650800442,14,middle,
221,Test,0.0,1,0.4474588675924617,0.4117873607405575,0.3125,0.24470144388522458,0.5019613918689556,14,middle,1.0
222,All,0.0,1,0.5008470606688015,0.4659282197554764,0.3075,0.2582368848126431,0.582200000615809,14,late,
223,Training,0.0,1,0.5094052216034232,0.4764022391114118,0.271875,0.22652340866735318,0.5744614943260928,14,late,
224,Test,0.0,1,0.4666144169303149,0.4240321423317345,0.45,0.3850907893938027,0.6131540257746735,14,late,1.0
225,All,0.0,1,0.47431863897163484,0.4425154031245053,0.17,0.1860211210442017,0.5333153136324286,15,interleaved,
226,Training,0.0,1,0.48393975819690993,0.454646526702264,0.171875,0.19037960205027807,0.5400279964101867,15,interleaved,
227,Test,0.0,1,0.43583416207053466,0.39399090881347004,0.1625,0.16858719701989627,0.5064645825213963,15,interleaved,1.0
228,All,0.0,1,0.4809965245009759,0.4797594370398118,0.2725,0.24341305290151943,0.5335098799289214,15,blocked,
229,Training,0.0,1,0.48423863651625965,0.48740431566422665,0.24375,0.22181640631102165,0.5278645451024568,15,blocked,
230,Test,0.0,1,0.468028076439841,0.44917992254215217,0.3875,0.3297996392635107,0.5560912192347798,15,blocked,1.0
231,All,0.0,1,0.4536081338750528,0.43799746298514675,0.245,0.2126762550595945,0.5004565743791862,15,early,
232,Training,0.0,1,0.46267669233956477,0.45110521482708654,0.215625,0.19861778659946366,0.4893030149124658,15,early,
233,Test,0.0,1,0.41733390001700477,0.3855664556173878,0.3625,0.268910128900118,0.5450708122460679,15,early,1.0
234,All,0.0,1,0.4766893826739141,0.46532060091599925,0.1925,0.1876159086538582,0.5692343861987459,15,middle,
235,Training,0.0,1,0.48024131769442974,0.4703821042828301,0.16875,0.16640045628577552,0.5672010947977835,15,middle,
