,Trials,adjRand,nClusters,pe,pe (probes),verb decoder Accuracy,verb decoder Accuracy Prob,verb 2 AFC decoder Prob,batch,Condition,cluster re-use
89,Test,0.0,1,0.42129243990917914,0.35461987071389406,0.4,0.30124477110719183,0.5904448921852425,5,late,1.0
90,All,0.0007854126718662607,10,0.490124508644105,0.5014270579601439,0.15,0.13301483694488211,0.4844030486435559,6,interleaved,
91,Training,0.0034182676243336672,10,0.5070688189803819,0.5206269240966197,0.125,0.1151610235108003,0.482843250245182,6,interleaved,
92,Test,0.0,1,0.4223472672989972,0.4246275934142405,0.25,0.20443009068120938,0.4906422422370513,6,interleaved,1.0
93,All,0.002850285518049303,4,0.4487421339619946,0.436507794026546,0.1525,0.15644250274797517,0.526059057559777,6,blocked,
94,Training,-0.001107513553246491,4,0.45798743038541434,0.4478054368219537,0.11875,0.13846133898265994,0.5190824403486328,6,blocked,
95,Test,0.027431421446383945,2,0.41176094826831566,0.39131722284491544,0.2875,0.2283671578092362,0.5539655264043539,6,blocked,1.0
96,All,-0.0002955948882061032,3,0.49885240358407074,0.509673456162142,0.11,0.12929628530771725,0.5106509795976866,6,early,
97,Training,0.0001572817003724216,3,0.5072611061152883,0.5219359291888639,0.075,0.1002350140769123,0.49964999626554024,6,early,
98,Test,0.0,1,0.4652175934592006,0.4606235640552548,0.25,0.2455413702309372,0.5546549129262714,6,early,1.0
99,All,-0.0013721734667468905,4,0.44383057358994693,0.45873425298025766,0.06,0.08401653165007524,0.49322954303551925,6,middle,
100,Training,0.0001632298266125547,4,0.44923687493537956,0.4697513702867856,0.059375,0.07869374590441794,0.4809522273284695,6,middle,
101,Test,0.0,1,0.4222053682082165,0.41466578375414576,0.0625,0.10530767463270438,0.5423388058637183,6,middle,1.0
102,All,0.00011990384975926784,9,0.47401468426918714,0.4660422514598332,0.19,0.1640551819770662,0.5074352443103568,6,late,
103,Training,-0.0006048796250140903,9,0.4857471458003322,0.4870000015193881,0.184375,0.15054878574857855,0.5179464444527435,6,late,
104,Test,0.0,1,0.427084838144607,0.3822112512216136,0.2125,0.21808076689101674,0.4653904437408102,6,late,1.0
105,All,-0.0013593280258434109,13,0.5127861648129683,0.49810186058560996,0.26,0.19254328417297534,0.5428159330270731,7,interleaved,
106,Training,-0.0005611572835260652,13,0.5223444050843935,0.5107090847070941,0.26875,0.19131661078359868,0.5577198254399782,7,interleaved,
107,Test,0.0,1,0.47455320372726745,0.44767296409967344,0.225,0.19744997773048187,0.48320036337545264,7,interleaved,1.0
108,All,-0.0018871958937637775,5,0.4282985773201773,0.40670194284650335,0.2175,0.18129455463556204,0.5333035792501196,7,blocked,
109,Training,0.0006432803758174918,5,0.43926334595346,0.4197845202958688,0.228125,0.1878837636262673,0.542803173528299,7,blocked,
110,Test,0.0,1,0.3844395027870464,0.3543716330490413,0.175,0.15493771867274103,0.4953052021374022,7,blocked,1.0
111,All,-0.0013110448987565223,4,0.5092969589377899,0.518692142343823,0.195,0.13194991082762444,0.531067337468664,7,early,
112,Training,-0.0010721715316777305,4,0.5185761044759112,0.5306607354670255,0.18125,0.1281443656133781,0.5411623403358703,7,early,
113,Test,0.0,2,0.47218037678530467,0.47081776985101237,0.25,0.14717209168460985,0.49068732599983855,7,early,1.0
114,All,-0.0002776583142819507,11,0.5103438226687711,0.5138828231418302,0.135,0.13905929100085282,0.5270366280292087,7,middle,
115,Training,-0.00042517383409348714,11,0.521723497650715,0.5306129001672725,0.109375,0.1264467613508897,0.5185959291653028,7,middle,
116,Test,0.0,1,0.4648251227409951,0.44696251504006146,0.2375,0.1895094096007052,0.5607994234848326,7,middle,1.0
117,All,0.0002785220950022261,8,0.47957481504447436,0.46527666087612757,0.0975,0.10801417277111637,0.5177105862742412,7,late,
118,Training,-0.0007439421850643729,8,0.48954294056172065,0.4776942725220188,0.090625,0.10015646918361516,0.5132957689162732,7,late,
119,Test,0.0,1,0.43970231297548923,0.415606214292563,0.125,0.1394449871211212,0.5353698557061135,7,late,1.0
120,All,-9.951734089657627e-05,3,0.4724871830890251,0.4548981279110789,0.11,0.11740653525559575,0.5172988865819,8,interleaved,
121,Training,-0.00015531567911784808,3,0.48468513691561776,0.46550008325259357,0.096875,0.1135693080950944,0.5238582268620187,8,interleaved,
122,Test,0.0,1,0.4236953677826547,0.41249030654502067,0.1625,0.1327554438976011,0.49106152546142495,8,interleaved,1.0
123,All,0.03168949108652695,17,0.5217965805153217,0.5428952666201018,0.195,0.16459128700096037,0.4983388377616978,8,blocked,
124,Training,0.021595335722744313,17,0.5395064993415857,0.5662148669140701,0.18125,0.15426629473814446,0.48878306987444714,8,blocked,
125,Test,0.0,1,0.4509569052102658,0.4496168654442285,0.25,0.20589125605222397,0.5365619093107001,8,blocked,1.0
126,All,-0.002183097952595991,6,0.49352856331515593,0.47815031368349337,0.155,0.147583102309623,0.5186749431975884,8,early,
127,Training,0.011362629530235813,6,0.5072561002921574,0.49083873803453537,0.134375,0.13439640720763477,0.520150369861993,8,early,
128,Test,0.0,1,0.4386184154071501,0.42739661627932535,0.2375,0.2003298827175759,0.5127732365399698,8,early,1.0
129,All,-0.0005825720857882149,2,0.4298380010653079,0.4055903947204291,0.19,0.1434201915114613,0.5156215656818542,8,middle,
130,Training,0.0,2,0.43398209261140175,0.4113764164196071,0.203125,0.14295639680814531,0.5143985778603701,8,middle,
131,Test,0.0,1,0.41326163488093237,0.3824463079237169,0.1375,0.14527537032472523,0.5205135169677912,8,middle,1.0
132,All,0.002205986266305752,3,0.46898938652185723,0.4513278285773464,0.2025,0.17755802675119967,0.5359744293931805,8,late,
133,Training,0.0001572817003724216,3,0.47724853054127847,0.46409390003282375,0.190625,0.1680213745161095,0.5377170694194338,8,late,
134,Test,0.0,1,0.4359528104441721,0.400263542755437,0.25,0.21570463569156026,0.5290038692881677,8,late,1.0
135,All,-0.00047493346164516223,4,0.4455172065479384,0.4611621763779493,0.065,0.08616070055135953,0.48508961493920244,9,interleaved,
136,Training,-0.00015337332837831846,4,0.4582200069286911,0.4803562743402682,0.04375,0.06987607766659959,0.4780769602016838,9,interleaved,
137,Test,0.0,1,0.39470600502492786,0.38438578452867384,0.15,0.1512991920903993,0.5131402338892771,9,interleaved,1.0
138,All,0.0,2,0.4552284722999132,0.4542832713849945,0.21,0.17570638341034897,0.5096159121041366,9,blocked,
139,Training,0.0,2,0.459163974707256,0.45802631444897035,0.2,0.16807252528209565,0.5155511370894047,9,blocked,
140,Test,0.0,1,0.43948646267054187,0.43931109912909144,0.25,0.20624181592336233,0.48587501216306395,9,blocked,1.0
141,All,0.008811027029650491,17,0.5687246546569855,0.5801013627948917,0.0825,0.09652044999217203,0.49740828582459756,9,early,
142,Training,0.010125067368354349,17,0.5855668851147756,0.5998971213431348,0.065625,0.08945567673362938,0.4951735209258975,9,early,
143,Test,0.021176470588235328,2,0.5013557328258248,0.5009183286019194,0.15,0.12477954302634264,0.5063473454193975,9,early,1.0
144,All,-0.0003236934461177854,9,0.4729119123452906,0.487982201103809,0.0775,0.09237110518846972,0.48152103081973663,9,middle,
145,Training,-0.0012882409601531115,9,0.4825177353409991,0.49563481797841397,0.090625,0.10152064417588047,0.4992920872506067,9,middle,
146,Test,0.0,1,0.43448862036245667,0.45737173360538896,0.025,0.055772949238826655,0.41043680509625613,9,middle,1.0
147,All,-0.00037423380156162504,7,0.4746039611370695,0.4830427085109927,0.1975,0.16725695144049676,0.5427677392073643,9,late,
148,Training,-0.0005747680751763787,7,0.4877169141789544,0.4945012490095178,0.178125,0.15259835483044842,0.5473018141920989,9,late,
149,Test,0.0,1,0.42215214896952985,0.43720854651689206,0.275,0.22589133788069007,0.5246314392684258,9,late,1.0
150,All,0.000447418501057312,14,0.49733398113971966,0.49334217191928614,0.18,0.15610326906116975,0.5147838087605429,10,interleaved,
151,Training,0.000797253815816642,14,0.5130784450373547,0.5111452823978323,0.178125,0.15743443798140708,0.5361344855400066,10,interleaved,
152,Test,0.0,1,0.4343561255491797,0.42212973000510157,0.1875,0.15077859338022043,0.4293811016426875,10,interleaved,1.0
153,All,0.006381922260005475,15,0.4980248578361659,0.4902414004021995,0.2025,0.16638655827900306,0.5221359089735431,10,blocked,
154,Training,0.014338258827236737,15,0.511051617941705,0.5109665969228874,0.190625,0.15055339787796426,0.5149586369070865,10,blocked,
155,Test,0.0,1,0.4459178174140094,0.4073406143194477,0.25,0.2297191998831582,0.5508449972393693,10,blocked,1.0
156,All,0.0016269460531392202,3,0.4657339010867659,0.42790893198199526,0.27,0.21657297301191597,0.4919147752686645,10,early,
157,Training,0.0006292232926666206,3,0.47600541113548106,0.43874237792323234,0.26875,0.21440160149946103,0.4903647803232339,10,early,
158,Test,0.0,1,0.42464786089190537,0.384575148217047,0.275,0.22525845906173575,0.4981147550503868,10,early,1.0
159,All,0.0004561702604457774,3,0.46253114323668626,0.4680155871731184,0.1825,0.16403046933323767,0.5099629960717953,10,middle,
160,Training,-0.0003087126779643821,3,0.4725238331453268,0.4806460340391666,0.15625,0.15147047599312397,0.501537512336399,10,middle,
161,Test,0.0,1,0.4225603836021242,0.41749379970892575,0.2875,0.2142704426936926,0.543664931013381,10,middle,1.0
162,All,-0.002252001958037935,27,0.5379885440784845,0.5781954972041923,0.13,0.11717112828995005,0.4773861091119484,10,late,
163,Training,-0.002491954504538828,27,0.5569776526095702,0.6033555092248158,0.13125,0.11587884242380304,0.481850421755289,10,late,
164,Test,0.0,1,0.4620321099541418,0.47755544912169795,0.125,0.12234027175453806,0.45952885853858644,10,late,1.0
165,All,-0.000956194791343523,6,0.44808512478024176,0.44451313174614815,0.1725,0.1629494143630886,0.531183094075899,11,interleaved,
166,Training,0.0015735409096048652,6,0.46037980885076174,0.45977167273098407,0.18125,0.1594838800646134,0.528830637003258,11,interleaved,
167,Test,0.0,1,0.39890638849816157,0.3834789678068041,0.1375,0.17681155155698935,0.5405929223664626,11,interleaved,1.0
168,All,0.02717532830292266,28,0.5855498466322985,0.6003695047294102,0.07,0.07217472985802491,0.5049491742631785,11,blocked,
169,Training,0.059830670519877664,28,0.6182295316893858,0.630763893107624,0.059375,0.06836785679023767,0.512014545073226,11,blocked,
170,Test,0.0,1,0.4548311064039489,0.4787919512165549,0.1125,0.08740222212917384,0.4766876910229888,11,blocked,1.0
171,All,-0.00016924092164122067,3,0.5022767813840893,0.5033977551945281,0.045,0.09735175162795592,0.5018667805982031,11,early,
172,Training,-0.0004601892085631451,3,0.5144505847267421,0.5162430991170354,0.021875,0.08425497691271032,0.4871077164560155,11,early,
173,Test,0.0,1,0.4535815680134781,0.4520163795044992,0.1375,0.14973885048893837,0.5609030371669534,11,early,1.0
174,All,-0.00019804896635033825,3,0.46917962847236416,0.47871803480834446,0.0975,0.11261386939046708,0.4926303197212754,11,middle,
175,Training,-0.0003087126779643821,3,0.4812136102582471,0.48964177789551383,0.096875,0.10784185872111526,0.504459328022089,11,middle,
176,Test,0.0,1,0.42104370132883234,0.4350230624596671,0.1,0.1317019120678744,0.44531428651802063,11,middle,1.0
177,All,-0.00037440315793998356,3,0.48384624044297664,0.4834639066470741,0.2225,0.1610460500720493,0.5432149282641732,11,late,
178,Training,3.93264557928545e-06,3,0.4916082760962921,0.4926030867567879,0.228125,0.15878548469296258,0.5436455283212028,11,late,
179,Test,0.0,1,0.45279809782971475,0.44690718620821934,0.2,0.1700883115883963,0.5414925280360545,11,late,1.0
180,All,0.0,1,0.4620995303604369,0.4773467193328224,0.115,0.1228224421811139,0.5138483904743567,12,interleaved,
181,Training,0.0,1,0.47097165576170175,0.4897708008577585,0.096875,0.10599231142308999,0.5121855359727554,12,interleaved,
182,Test,0.0,1,0.4266110287553774,0.42765039323307796,0.1875,0.1901429652132097,0.5204998084807624,12,interleaved,1.0
183,All,0.07080653855790331,13,0.48279732911636697,0.45523184556447094,0.215,0.17703436694488783,0.5598977535546985,12,blocked,
184,Training,0.0359623997166263,13,0.497917621404182,0.4729013161576079,0.2,0.17055625490001097,0.5607806423020308,12,blocked,
185,Test,0.05523255813953491,2,0.4223161599651074,0.3845539631919226,0.275,0.2029468151243951,0.5563661985653692,12,blocked,1.0
186,All,-0.0016869185932352892,5,0.4770345919984864,0.46828063741022435,0.2525,0.20499650747628093,0.5012116613002494,12,early,
187,Training,0.002832794315526186,5,0.4873812085131975,0.4850792454377807,0.240625,0.18933372708615978,0.49566614500953393,12,early,
188,Test,0.0,1,0.4356481259396417,0.40108620529999905,0.3,0.26764762903676553,0.5233937264631117,12,early,1.0
189,All,-0.0012869686204732655,10,0.5221400918587336,0.5228687394252313,0.0825,0.10424578342949087,0.5109879777379569,12,middle,
190,Training,-0.000255928434535094,10,0.5370576948248736,0.5369237242326935,0.08125,0.10386622220331584,0.5096555059835857,12,middle,
191,Test,0.0,1,0.46246967999417293,0.46664880019538213,0.0875,0.1057640283341909,0.5163178647554421,12,middle,1.0
192,All,-0.00019507142982831015,6,0.4742630840558004,0.5035111978244565,0.0125,0.04238522570299105,0.5127086494903154,12,late,
193,Training,-0.00030290662509908803,6,0.48191560752818224,0.5135703355832751,0.0125,0.041778080777889484,0.5124239613256867,12,late,
194,Test,0.0,1,0.4436529901662732,0.46327464678918207,0.0125,0.044813805403397335,0.5138474021488303,12,late,1.0
195,All,-0.00028580298864688564,6,0.47627101734302346,0.4942421854867207,0.07,0.09256789247552993,0.5010202726885766,13,interleaved,
196,Training,-0.0006098388648342231,6,0.4866815966911484,0.508197173487047,0.06875,0.08885466203664576,0.49388088220351295,13,interleaved,
197,Test,0.0,1,0.4346286999505237,0.438422233485416,0.075,0.10742081423106657,0.5295778346288312,13,interleaved,1.0
198,All,-0.00414258844781932,4,0.4446724921853038,0.43193020701017715,0.1075,0.11764561979680281,0.5222339463741039,13,blocked,
199,Training,0.00047191793347124597,4,0.45134170953033986,0.4431436017530365,0.084375,0.10274851889353553,0.5183798312545145,13,blocked,
200,Test,0.0,1,0.41799562280515956,0.38707662803874,0.2,0.17723402340987188,0.5376504068524615,13,blocked,1.0
201,All,3.319792603487441e-05,5,0.4649556792716855,0.49610315520128423,0.0575,0.08056433433117255,0.49618022113868293,13,early,
202,Training,6.495577102513095e-05,5,0.4717192387655208,0.5055467284076001,0.046875,0.07165570694878806,0.49392925437028373,13,early,
203,Test,0.0,1,0.4379014412963448,0.4583288623760208,0.1,0.1161988438607104,0.5051840882122793,13,early,1.0
204,All,0.0,1,0.43782512102984855,0.46599088556893187,0.035,0.0748910775035403,0.5369558508449467,13,middle,
205,Training,0.0,1,0.4471083110735421,0.4782152454378119,0.034375,0.07026810090060447,0.5215672832496848,13,middle,
206,Test,0.0,1,0.40069236085507415,0.41709344609341137,0.0375,0.09338298391528362,0.5985101212259945,13,middle,1.0
207,All,-0.0005579366661798159,10,0.4932188289673817,0.5074561786760367,0.1525,0.13876538570066374,0.5103380594809102,13,late,
208,Training,-0.00026770178021674,10,0.501699638155129,0.5178597443062044,0.13125,0.12345702080360783,0.4967232131144358,13,late,
209,Test,0.0,1,0.4592955922163922,0.4658419161553658,0.2375,0.1999988452888874,0.5647974449468075,13,late,1.0
210,All,-0.0002709424928429818,4,0.4844936443290294,0.49398701687351065,0.0975,0.10824314039841815,0.4956955622856139,14,interleaved,
211,Training,0.0004997452086434869,4,0.4944070667224573,0.5028812617264551,0.10625,0.11362415570792508,0.4999775881503222,14,interleaved,
212,Test,0.0,1,0.4448399547553177,0.4584100374617326,0.0625,0.08671907916039043,0.4785674588267804,14,interleaved,1.0
213,All,0.0011443551452663635,9,0.5059695171494178,0.5438208745591234,0.0325,0.06133300398066497,0.5208334868851003,14,blocked,
214,Training,0.004271413906897012,9,0.5151876226541081,0.5566075729798678,0.03125,0.05920912013771,0.5226378675563654,14,blocked,
215,Test,0.0,1,0.4690970951306565,0.4926740808761461,0.0375,0.06982853935248483,0.5136159642000393,14,blocked,1.0
216,All,-2.1692673693902746e-05,7,0.510360744121416,0.5242731813442334,0.1,0.1058978849676106,0.48889216703318505,14,early,
217,Training,0.004880165374636187,7,0.5180110535714754,0.5347364990029014,0.103125,0.1060697530352934,0.4817649493149495,14,early,
218,Test,0.0,1,0.47975950632117853,0.48241991070956153,0.0875,0.1052104126968793,0.5174010379061272,14,early,1.0
219,All,0.001053544868616688,4,0.4924038235174801,0.46873475043365237,0.1275,0.13496472202506798,0.5224217032214116,14,middle,
220,Training,-0.00015337332837831846,4,0.5016870151372913,0.4795709982496327,0.1,0.11509798494286758,0.5229835963661392,14,middle,
221,Test,0.0,1,0.45527105703823495,0.42538975916973126,0.2375,0.21443167035386965,0.5201741306425013,14,middle,1.0
